question,answer
Error,"Chào bạn! Trường hợp của bạn bị nốt phồng 3 vị trí là do tổn thương phần mềm do tác động của dòng điện. Trường hợp này bạn nên đi khám ngay để bác sĩ đánh giá mức độ tổn thương da để có thể tiêm phòng bệnh uốn ván và kháng sinh dự phòng nhiễm trùng. Còn nguyên cánh tay của bạn bị tê là do tác động của dòng điện chạy dọc theo cánh tay làm tổn thương các cơ quan điện đi qua, trong đó có dây thần kinh. Mức độ tê của bạn sẽ giảm dần theo thời gian. Nếu mức độ tê không giảm bạn nên đi khám lại. Bạn có thể đến bệnh viện để đăng ký khám và thực hiện theo tư vấn của bác sĩ chuyên môn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn luôn có sức khỏe tốt."
"Chào bác sĩ! Em muốn hỏi về da mặt. Da em khô, bị mụn ẩn nhiều. Nhìn bên ngoài thì bình thường ạ. Nhưng sờ vào da thì thấy sần sùi, nổi cục mụn. Vậy bác sĩ cho em hỏi, da khô và có nhiều mụn ẩn nên dùng thuốc trị mụn nào ạ? Rất mong bác sĩ tư vấn, cảm ơn bác sĩ!","Chào bạn, bác sĩ xin được giải đáp câu hỏi: “Da khô và có nhiều mụn ẩn nên dùng thuốc trị mụn nào?” như sau: Bệnh trứng cá do sự phối hợp của nhiều cơ chế gồm: Hiện tượng sừng hóa cổ nang lông, tăng tiết chất nhờn do nội tiết tố, sự hoạt động của vi khuẩn P.acnes. Trường hợp của bạn da khô nhưng vẫn có mụn ẩn, việc dùng các thuốc bôi và sữa rửa mặt cho da mụn cần hết sức thận trọng. Vì các thuốc bôi đa số đều gây hiện tượng bong tróc da, sữa rửa sẽ làm giảm tiết nhờn làm tình trạng khô da của bạn nặng nề hơn. Trân trọng!"
"Chào bác sĩ, sau khi mổ u xơ tiền liệt tuyến đã được xuất viện về nhà và uống thuốc theo đơn của bác sĩ 9 ngày rồi nhưng vẫn gặp khó khăn trong việc đi tiểu: Không làm chủ được, nước tiểu vẫn chảy tự do. Vậy bác sĩ cho em hỏi tiểu không tự chủ sau mổ u xơ tiền liệt tuyến phải làm sao? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Tiểu không tự chủ sau mổ u xơ tiền liệt tuyến phải làm sao?”, bác sĩ xin giải đáp như sau: Tiểu không kiểm soát là triệu chứng thường gặp sau khi cắt đốt nội soi tuyến tiền liệt. Triệu chứng này sẽ giảm dần trong vòng 6 tháng sau phẫu thuật. Do đó, tạm thời không cần điều trị gì. Nếu còn kéo dài sau 6 tháng thì cần đi khám lại ở bác sĩ phẫu thuật để được tư vấn kỹ hơn. Nếu bạn còn thắc mắc về tiểu không tự chủ sau mổ u xơ tiền liệt tuyến, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, 2 tháng nay, em bị nhức từ hốc mắt (bị cả 2 bên) lan tới 2 bên thái dương và ù cả 2 tai do em chạy xe máy đường dài không đeo kính, bị nặng nhất là chỗ 2 bên thái dương, mỗi lần bị là tim đập rất nhanh, thường hay bị nhất vào tư thế nằm và ngồi chuẩn bị đứng dậy, 10 - 15 phút nó tự đỡ hơn sau đó bị hơi run chân tay, mệt mỏi. Vậy bác sĩ cho em hỏi nữ giới đau quanh hốc mắt nguyên nhân là gì? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Nữ giới đau quanh hốc mắt nguyên nhân là gì?”, bác sĩ xin giải đáp như sau: Thông thường nguyên nhân gây đau đầu quanh hốc mắt phổ biến bao gồm các bệnh lý về mắt, các bệnh lý xoang, răng hàm mặt. Ngoài ra, đau đầu quanh hốc mắt cũng có thể bắt nguồn từ các bệnh lý nguy hiểm như đau do nguyên nhân mạch máu, do các bệnh lý thần kinh,... Bạn nên đi khám bác sĩ để được chẩn đoán chính xác nguyên nhân và có hướng điều trị. Nếu bạn còn thắc mắc về nữ giới đau quanh hốc mắt, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Tôi bị ngứa ở một vài chỗ trên người. Không liên tục mà chỉ xuất hiện gãi là hết. Đôi khi nó mọc nút như đầu tăm. Đôi khi không có nút. Chỉ ngứa. Mà ngứa kiểu chấm nhẹ từng chỗ. Không liên tục. Bác sĩ cho hỏi có nguy cơ bị nhiễm HIV không ạ. Đây là tuần thứ 3 sau khi quan hệ ạ? Em nghi ngờ mình bị HIV bác sĩ tư vấn giúp em ạ. Chào bác sĩ. Mong bác sĩ tư vấn thêm về dấu hiệu HIV giai đoạn đầu. Xin cảm ơn.,"Khoảng thời gian kể từ khi một người có thể bị phơi nhiễm HIV cho đến khi xét nghiệm có thể phát hiện chắc chắn có bị nhiễm HIV hay không được gọi là giai đoạn “cửa sổ”. Thời gian của giai đoạn này thay đổi tùy theo từng người và tùy thuộc vào loại xét nghiệm được sử dụng để phát hiện HIV. Do đó, để xác định mình có bị nhiễm HIV hay không, bạn có thể đến cơ sở y tế uy tín để xét nghiệm. Ngoài ra, bạn nên sử dụng bao cao su khi quan hệ tình dục để có thể bảo vệ bản thân trước những nguy cơ lây nhiễm."
Chào bác sĩ! Cho tôi hỏi: “Bị thoát vị bẹn phình to ở bìu không đau có ảnh hưởng đến khả năng sinh sản hay không?”. Cảm ơn bác sĩ đã tư vấn!,"Chào bạn! Theo như dấu hiệu bạn mô tả thì trường hợp của bạn là thoát vị bẹn bẩm sinh, gián tiếp, khối thoát vị sa xuống bìu. Tất nhiên, khi tổ chức từ ổ bụng sa xuống bìu, về mặt lý thuyết có thể ảnh hưởng tới sự phát triển của tinh hoàn. Tuy nhiên, một biến chứng nguy hiểm hơn của thoát vị bẹn là thoát vị bẹn nghẹt: tạng thoát vị sa xuống bị nghẹt, mất mạch nuôi dưỡng, hoại tử,... Vì thế, trong trường hợp này để biết bị thoát vị bẹn phình to ở bìu không đau có ảnh hưởng đến khả năng sinh sản thì bạn nên thu xếp thời gian đi phẫu thuật phục hồi thành bụng. Nếu phẫu thuật nội soi, bạn sẽ ít đau sau mổ, nằm viện 1,2 ngày sẽ được xuất viện. Nếu bạn cần tư vấn chuyên sâu hơn nữa về phương pháp điều trị cũng như thắc mắc nam giới bị thoát vị bẹn có ảnh hưởng đến khả năng sinh sản thì bạn có thể đến bệnh viện để được thăm khám và điều trị chuyên sâu. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ! Bác sĩ cho em hỏi, uống thuốc gì để chữa viêm chân lông sưng to ạ? Cảm ơn bác sĩ!","Chào bạn, bác sĩ xin được giải đáp câu hỏi: “Uống thuốc gì để chữa viêm chân lông sưng to?” như sau: Viêm nang lông gây sưng đau, căn nguyên thường do tụ cầu, bạn không nên bóp nặn mụn viêm có thể sẽ làm tăng nặng bệnh viêm nang lông. Bạn nên đến khám tại các bệnh viện để được tư vấn và điều trị kỹ hơn. Trân trọng!"
"Chào bác sĩ, cháu rất hay bị đau đầu, đau từ giữa trán vào trong (không đau ở thái dương). Vậy bác sĩ cho cháu hỏi hay đau đầu có cần chụp CT cắt lớp không? Cháu cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Hay đau đầu có cần chụp CT cắt lớp không?”, bác sĩ xin giải đáp như sau: Đau đầu là một triệu chứng có thể gặp rất nhiều bệnh ví dụ như u não, viêm não, viêm xoang,... Bạn nên khám bác sĩ và có thể được chỉ định chụp CT sọ não hay CT xoang. Bác sĩ cũng có thể chỉ định chụp cộng hưởng từ (MRI) sọ não. Trong trường hợp chụp CT, bạn cần báo cho bác sĩ nếu bạn đang mang thai. Trường hợp chụp cộng hưởng từ, bạn cần trả lời chính xác các câu hỏi của bác sĩ để đảm bảo an toàn cộng hưởng từ (như không có dị vật kim loại, các cấy ghép hay mang máy tạo nhịp tim,...). Nếu bác sĩ chỉ định có dùng chất cản quang, bạn nên nhịn ăn trước khi thăm khám 4 giờ và có xét nghiệm chức năng thận. Nếu bạn còn thắc mắc về hay đau đầu, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Bác sĩ cho em hỏi, sau khi đánh răng xong em thấy có một vết đỏ kiểu như màu son ở đoạn giữa của lưỡi, khi nhổ bọt ra có màu như màu máu mà không thấy có mùi máu. Tình trạng này kéo dài khoảng hai tuần nay rồi chưa thấy hết. Em lo quá, mong bác sĩ tư vấn giúp em với ạ. Em xin cảm ơn nhiều ạ!","Chào bạn! Lưỡi của bạn có thể bị chảy máu do tổn thương cơ học hoặc do viêm lưỡi... Bạn nên đến viện sớm để được khám và làm xét nghiệm, dựa vào đó bác sĩ sẽ chẩn đoán tốt hơn. Bạn có thể đến tại các bệnh viện để bác sĩ tư vấn thêm nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Rất mong có thể gặp bạn để tư vấn cụ thể hơn."
Tôi nghe giới thiệu chương trình ERAS tại Vinmec giúp giảm 4-5 ngày nằm viện sau phẫu thuật so với trước đây đúng không? Chương trình này có điểm lợi gì khác so với phẫu thuật truyền thống không? ,"Chào bạn, Mô hình ERAS có khá nhiều lợi điểm so với chăm sóc truyền thống gồm: - Rút ngắn thời gian hồi phục từ 30% trở lên, - Tỷ lệ biến chứng sau mổ giảm tối đa - Tăng hiệu quả điều trị - Rút ngắn thời gian nằm viện và nhập viện lại, bệnh nhân đã được ra viện sau 3 - 5 ngày sau phẫu thuật, thay vì phải nằm viện từ 7- 10 ngày như trước kia. - Tăng hiệu quả điều trị đi cùng với giảm chi phí - Tăng sự hài lòng của người bệnh và nhân viên y tế. Để hiểu rõ hơn bạn có thể liên hệ trực tiếp đến Bệnh viện ĐKQT Vinmec Times City nhé!"
"Chào bác sĩ, Em ho và khó thở vào ban đêm. Vậy bác sĩ cho em hỏi nữ giới ho, khó thở vào ban đêm nguyên nhân là gì? Em cảm ơn bác sĩ. 

(cleaned text)","Chào bạn, Với câu hỏi “Nữ giới ho, khó thở vào ban đêm nguyên nhân là gì?”, bác sĩ xin giải đáp như sau: Có 2 khả năng có thể xảy ra: Bạn nên đến khám khoa Hô hấp để được khám và tư vấn điều trị.  Nếu bạn còn thắc mắc về nữ giới ho, khó thở vào ban đêm, bạn có thể đến bệnh viện  để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Chào bác sĩ. Để phòng ngừa bệnh mạch vành ngay từ khi trẻ tuổi cần phải làm gì? Mong bác sĩ giải đáp giúp tôi. Tôi xin cảm ơn.,"Chào bạn! Để phòng ngừa bệnh mạch vành, ngay từ khi còn trẻ tuổi bạn nên chú ý những điều sau: Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Em bị tăng Progesterone lên thành 0,239, còn các chỉ số khác thì bình thường. Vậy cho em hỏi, tăng Progesterone ở nam giới có ảnh hưởng gì không?","Chào bạn! Với câu hỏi “tăng Progesterone ở nam giới có ảnh hưởng gì không?” Bác sĩ xin tư vấn như sau: Nam giới cũng có một lượng nhỏ Progesterone giúp duy trì cân bằng hormone, Progesterone có thể dao động rất nhiều, thậm chí trong một ngày. Bạn nên kiểm tra lại chỉ số này trước khi nghĩ đến một dấu hiệu của vấn đề sức khỏe nhé. Bạn có thể đến tại các bệnh viện để bác sĩ tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ, Em giới tính nam, năm nay 26 tuổi. Hôm nay em có đi xét nghiệm máu và nhận được kết quả như sau: Số lượng Hồng cầu: 4.68 x 10^12; huyết sắc tố: 137g; Hematocrit: 0.427 L/LMCV 91.2 fm CH 29.3 pg MCHC 321g; số lượng Tiểu cầu 199 x10^9; số lượng Bạch cầu: 7.7 x 10^9; thành phần Bạch cầu (%) đoạn trung tính, đoạn ưa axit, đoạn ưa bazơ lần lượt là 52.1, 11.7 và 0.3, Mono 4.1, Lympho 31.8. Với kết quả như trên, em nhận thấy các chỉ số về hồng cầu và tiểu cầu khá ổn. Về bạch cầu, chỉ số Lympho 31.8 % và Mono 4.1% em chưa hiểu lắm. Mong bác sĩ tư giải thích giúp em kết quả xét nghiệm máu bất thường có nguy cơ mắc bệnh gì?","Chào bạn, Với câu hỏi “Kết quả xét nghiệm máu bất thường có nguy cơ mắc bệnh gì?”, bác sĩ xin được giải đáp như sau: Xét nghiệm tổng phân tích tế bào máu ngoại vi sẽ bao gồm các chỉ số dòng hồng cầu, bạch cầu, tiểu cầu. Các máy đếm tế bào máu ngoại vi thông thường hiện nay khi phân tích dòng bạch cầu sẽ đưa ra các thông số: số lượng bạch cầu, tỷ lệ phần trăm các loại bạch cầu, số lượng tuyệt đối của từng loại. Tổng phần trăm của các loại tế bào bạch cầu máu là 100%, cụ thể của bạn là: 52.1% bạch cầu đoạn trung tính + 0.3% bạch cầu đoạn ưa bazơ + 11.7%bạch cầu đoạn ưa acid + 4.1% bạch cầu mono + 31.8% bạch cầu lympho = 100%. Khi các bác sĩ đọc kết quả xét nghiệm, nếu một hoặc kết hợp vài tỷ lệ % này cao hơn hoặc thấp hơn giá trị bình thường (tùy theo giá trị tham chiếu của phòng xét nghiệm) sẽ đánh giá ban đầu người đến khám có xét nghiệm gì bất thường, hoặc cần theo dõi và làm xét nghiệm hỗ trợ để xác định. Trong trường hợp của bạn, bác sĩ thấy tỷ lệ phần trăm bạch cầu ưa acid (11.7%) (giá trị bình thường là (0.4 – 8.4%) và số lượng tuyệt đối bạch cầu đoạn ưa acid (11.7% x 7.7 = 0.9 G/l) (giá trị bình thường: 0.03 - 0.5 G/l) cao hơn bình thường một chút. Bạch cầu ưa acid thường tăng cao trong các trường hợp dị ứng, nhiễm ký sinh trùng (giun, sán...). Tuy nhiên, bạn không nên lo lắng quá với kết quả xét nghiệm như trên. Nếu bạn còn thắc mắc về kết quả xét nghiệm máu bất thường có nguy cơ mắc bệnh gì, bạn có thể liên hệ cơ sở gần nhất để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng! Bác sĩ Phạm Thị Thùy Nhung - Phó Trưởng khoa Xét nghiệm - Bệnh viện Đa khoa Quốc tế Vinmec Hải Phòng."
"Chào bác sĩ! Mấy năm trước cháu hay chảy máu chân răng, bây giờ lại tiếp diễn. Cháu rất gầy (34kg). Hiện tại cháu thấy đau bên sườn trước phải. Nhờ bác sĩ chẩn đoán giúp cháu bị bệnh gì? Cháu cảm ơn!","Chào cháu! Cháu bị chảy máu ở 1 điểm hay ở một vùng răng nào trong miệng? Chảy máu chân răng có thể do nguyên nhân trong miệng như viêm lợi, viêm quanh răng...hoặc do nguyên nhân toàn thân. Cháu rất gầy và có đau vùng sườn trước phải thì nên đi khám nội khoa. Cháu có thể đến bệnh viện để được khám về răng miệng và nội khoa, nhằm xác định đúng nguyên nhân để có hướng điều trị kịp thời. Rất mong có thể gặp cháu cùng trao đổi thêm về tình trạng sức khỏe. Thân ái."
"Chào bác sĩ, Em đi chụp CT kết quả bị u xương dạng xoang sàng trái kích thước 5×0,65mm. Vậy bác sĩ cho em hỏi u xương dạng xoang sàng có nguy hiểm không? Trường hợp này em điều trị như thế nào? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “U xương dạng xoang sàng có nguy hiểm không?”, bác sĩ xin giải đáp như sau: U xương trong xoang sàng thường là một tình trạng lành tính, tiến triển chậm, ít gây triệu chứng. Có thể là một dạng răng lạc chỗ từ bào thai, phát hiện thường do tình cờ chụp phim CT. Khi u nằm vị trí bất lợi cho sự dẫn lưu mũi xoang gây tình trạng viêm xoang kéo dài thì cần phẫu thuật để lấy bỏ u xương để tái lập sự dẫn lưu, trao đổi khí cho mũi xoang. Bạn có thể đến bệnh viện để được tư vấn và phẫu thuật. Nếu bạn còn thắc mắc về u xương dạng xoang sàng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Cháu hay bị đau nhức khu vực tuyến nước bọt ở bên dưới mang tai 1 tí, cảm giác nhức và đôi khi đau lan xuống cả ngực (ở bên trái), đặc biệt là hay đau kèm với đau hốc mắt trái và đau nửa đầu trái. Sau khi dùng điện thoại lâu mới xảy ra tình trạng này. Vậy bác sĩ cho cháu hỏi nữ giới đau vùng tuyến nước bọt kèm đau nửa đầu trái nguyên nhân là gì? Cháu cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Nữ giới đau vùng tuyến nước bọt kèm đau nửa đầu trái nguyên nhân là gì? ”, bác sĩ xin giải đáp như sau: Các triệu chứng như bạn mô tả thông thường liên quan tới chứng đau nửa đầu, có thể do rối loạn thần kinh vận mạch, đau đầu Migraine. Cũng có thể là một tình trạng đau đầu do viêm xoang một bên như do polyp mũi, do nấm, do bất thường cấu trúc trong hốc mũi. Thông thường, đau đầu vận mạch chỉ cần nghỉ ngơi hoặc uống thuốc giảm đau rồi sẽ tự hết. Tuy nhiên, nếu triệu chứng dai dẳng hay tái phát bạn nên đến khoa nội thần kinh và khoa Tai mũi họng khám kiểm tra. Nếu bạn còn thắc mắc về nữ giới đau vùng tuyến nước bọt kèm đau nửa đầu trái, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Bác sĩ cho tôi hỏi thế nào là tăng men gan? Nguyên nhân dẫn tới tăng men gan là gì? Rất mong sớm nhận được sự phản hồi của bác sĩ. Tôi xin cảm ơn. 

After cleaning the sensitive information:
Chào bác sĩ. Bác sĩ cho tôi hỏi thế nào là tăng men gan? Nguyên nhân dẫn tới tăng men gan là gì? Rất mong sớm nhận được sự phản hồi của bác sĩ. Tôi xin cảm ơn.","Chào bạn! Men gan là 1 enzym tham gia vào quá trình xúc tác, chuyển hóa trong gan alfm cho gan hoạt động bình thường. Trong quá trình lão hóa, những tế bào gan sẽ chết đi và được tiết vào trong máu với 1 lượng nhất định. Khi những men này tăng lên thì gọi là tăng men gan. Có 2 nguyên nhân tăng men gan: Tăng tại gan và tăng ngoài gan Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Bác sĩ cho cháu hỏi về cách điều trị bệnh trĩ ạ? Chào bác sĩ em năm nay 26 tuổi em có hiện tượng đi ngoài, khi ngồi xuống hậu môn có dấu hiệu lòi 1 ít ra ngoài, khi sờ có 1 cục như mụn nhỏ nhỏ cứng ấn hơi đau. Em đã đi soi họ bảo bị trĩ có cho thuốc bôi thời gian vẫn bị, trường hợp của em có vấn đề gì và cách khắc phục ạ. Em xin cảm ơn bác sĩ!","Chào bạn. Bệnh trĩ được tạo thành do giãn quá mức các đám rối tĩnh mạch trĩ. Đây là bệnh thường gặp và khá phổ biến. Trĩ có trĩ nội (phát sinh ở khoang dưới niêm mạc, trên đường lược, có nguồn gốc từ đám rối trĩ nội) và trĩ ngoại (nằm dưới da, dưới đường lược, từ đám rối trĩ ngoại). Việc điều trị bệnh trĩ tùy thuộc vào nguyên nhân, mức độ. Bạn có thể tham khảo bài viết: “Chữa bệnh trĩ như thế nào cho hiệu quả?”, được tư vấn chuyên môn bởi Bác sĩ Khoa Ngoại tổng hợp - Bệnh viện Đa khoa Quốc tế Vinmec Times City. Hy vọng bài viết sẽ cung cấp thông tin hữu ích cho bạn. Trân trọng."
"Tôi bị viêm loét dạ dày nhiều năm nay, nội soi thấy dạ dày mỏng, có vết loét, liệu tôi có nguy cơ bị ung thư dạ dày không ạ?","Chào bạn, Khi tiến hành nội soi có vết loét thì các bác sĩ sẽ đánh giá tình trạng và tư vấn cho bạn: Nếu chỉ là những vết loét thông thường, bạn sẽ được điều trị nội khoa và tái khám nội soi lại để đánh giá hiệu quả điều trị. Sau thời gian điều trị, vết loét sẽ bị biến mất. Còn trong những tình huống nội soi có nghi ngờ nguy cơ ung thư, bác sĩ sẽ lấy mạch tế bào ngay trong lúc nội soi để kiểm tra xem tế bào lành tính hay ác tính. Khi có kết luận tế bào lấy ra là tế bào ác tính, các bác sĩ sẽ thực hiện khám tổng thể đánh giá mức độ xâm lấn để đưa ra quyết định và kế hoạch điều trị cụ thể bạn nhé."
"Cháu tôi sinh năm 2001, đi siêu âm bác sĩ kết luận là nhân vi vôi hoá thuỷ T tuyến giáp; nhân nhỏ thùy T tuyến giáp; nang thùy P tuyến giáp. Vậy bác sĩ cho tôi hỏi điều trị bằng cách nào ạ? Trân trọng cảm ơn.","Chào anh, anh cần cho bé đi khám chuyên khoa nội tiết, xét nghiệm hormon tuyến giáp, kiểm tra tính chất của nhân vôi hóa mới quyết định hướng điều trị anh nhé. Anh và gia đình có thể đưa bé đến các phòng khám, bệnh viện trên toàn quốc để được bác sĩ tư vấn thêm. Cảm ơn anh đã tin tưởng Vinmec. Rất mong có thể gặp anh và gia đình để được tư vấn cụ thể hơn."
"Chào bác sĩ, Em bị khó thở thường xuyên khoảng 3 tháng nay, đã khám 2 lần ở bệnh viện nhưng không rõ nguyên nhân. Vậy bác sĩ cho em hỏi khó thở thường xuyên là dấu hiệu bệnh gì? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Khó thở thường xuyên là dấu hiệu bệnh gì?”, bác sĩ xin giải đáp như sau: Khó thở thường xảy ra khi chúng ta tập thể dục quá sức, hoặc đối với người bị thừa cân. Nhưng tình trạng khó thở cũng có thể là do tình trạng bệnh lý tiềm ẩn nghiêm trọng như : Vì vậy, bệnh nhân có cần đi khám để có chẩn đoán xác định và có hướng điều trị thích hợp. Nếu bạn còn thắc mắc về khó thở thường xuyên, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Chào bác sĩ. Bác sĩ cho tôi hỏi tăng men gan có dấu hiệu báo trước không? Mong bác sĩ tư vấn giúp tôi.,"Chào bạn! Với câu hỏi “Tăng men gan có dấu hiệu báo trước không?”, bác sĩ xin trả lời như sau: Men gan tăng nhẹ thì không có triệu chứng gì đáng kể. Men gan tăng lên 5 lần sẽ có triệu chứng: Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, Gần đây, tôi thấy tóc rụng nhiều, mỗi lần tôi gội đầu hay ngủ dậy đều thấy tóc rụng, chỉ cần tôi vuốt nhẹ thôi tóc cũng thấy rụng thậm chí thỉnh thoảng trong ngày tôi đang ngồi học cũng thấy tóc rụng. Tình trạng này diễn ra vài tháng. Tôi thấy khá lo lắng và thiếu tự tin khi tóc tôi cứ rụng nhiều thế. Vậy bác sĩ cho tôi hỏi nam giới rụng tóc nhiều nguyên nhân là gì? Tôi cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Nam giới rụng tóc nhiều nguyên nhân là gì?”, bác sĩ xin giải đáp như sau: Bạn cần cung cấp thêm thông tin ngoài rụng tóc thì bạn có triệu chứng gì khác ở da đầu như đóng mài, ngứa da đầu, da đầu nổi nốt đỏ, mảng đỏ, chân tóc bị đứt ngang, mất hay còn nang tóc, bạn rụng tóc vùng nào trên đầu, gia đình bạn có tiền sử bị hói đầu không? Nguyên nhân gây rụng tóc có thể do chế độ ăn kiêng, không cung cấp đủ chất dinh dưỡng cho tóc. Bạn vui lòng cung cấp thêm thông tin để có thể tư vấn tốt hơn. Nếu bạn còn thắc mắc về nam giới rụng tóc nhiều, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Tôi đi xét nghiệm và thấy độ lọc cầu thận là 55, bác sĩ bảo tôi bị thận yếu và đang uống thuốc hạ huyết áp và mỡ máu (bởi vì tôi đang bị cao huyết áp và mỡ máu), nhưng trong thời gian theo dõi tôi vẫn tiểu ra bọt nhiều và cảm thấy người mệt mỏi, khó ngủ. Xin hỏi bác sĩ độ lọc cầu thận 55 ml/ph có phải bị suy thận cấp không? Rất mong bác sĩ hướng dẫn và trả lời câu hỏi của tôi.","Chào bạn, Với câu hỏi “Độ lọc cầu thận 55 ml/ph có phải bị suy thận cấp không?”, bác sĩ xin được giải đáp như sau: Hiện nay, người ta chia suy thận mãn làm 5 giai đoạn dựa trên độ lọc cầu thận: Suy thận giai đoạn 3 thì độ lọc cầu thận còn 30 -59 ml/ph. Như thế bạn bị suy thận giai đoạn 3. Bạn bị cao huyết áp và rối loạn mỡ máu đang điều trị, không rõ bạn bị cao huyết áp từ bao lâu. Những người bị cao huyết áp lâu dài nếu không kiểm soát tốt cũng có thể dẫn đến biến chứng suy thận. Tuy nhiên, trường hợp của bạn nên đến khám chuyên khoa Nội tim mạch hoặc Nội Thận để bác sĩ chuyên khoa Xét nghiệm máu, chức năng thận, nước tiểu, siêu âm,... để đánh giá lại tình trạng chức năng thận của bạn và sẽ có tư vấn về chế độ ăn cũng như việc điều trị theo dõi bệnh. Nếu bạn còn thắc mắc về việc độ lọc cầu thận 55 ml/ph có phải bị suy thận cấp không, bạn có thể đến cơ sở y tế gần nhất hoặc Bệnh viện để được các bác sĩ thăm khám và tư vấn kỹ hơn. Trân trọng!"
"Chào bác sĩ! Bác sĩ cho hỏi mắt bị đau, nhìn một vật ra hai vật là bị sao ạ? Mong bác sĩ tư vấn giúp. Xin cảm ơn.","Chào bạn. Nhìn một thành hai hay còn gọi là song thị. Đây là biểu hiện của rất nhiều bệnh lý tại mắt cũng như toàn thân, ví dụ như: loạn thị, đục thủy tinh thể, lác, tổn thương não,...Bệnh càng để lâu càng khó điều trị, một có bệnh lý còn có thể ảnh hưởng lớn đến thị lực và cả tính mạng. Bởi vậy bạn có thể đến khám chuyên khoa Mắt tại các cơ sở Y tế uy tín hoặc các bệnh viện trên toàn quốc sớm để xác định được nguyên nhân và được điều trị kịp thời. Cảm ơn bạn đã tin tưởng và gửi câu hỏi đến Vinmec, rất mong sẽ được gặp bạn để tư vấn cụ thể hơn. Trân trọng!"
"Thưa bác sĩ, làm thế nào để phân biệt cháu bị cảm lạnh do thời tiết hay là mắc các bệnh về đường hô hấp để chữa trị kịp thời ạ?","Chào bạn! Cảm lạnh do thời tiết hay cảm cúm thông thường theo cách gọi của dân gian đều có thể có các biểu hiện như: Sốt, trẻ lớn kêu đau mình mẩy, đau đầu, trẻ nhỏ quấy khóc, khó chịu bỏ ăn, một số trẻ đau bụng, tiêu chảy và thường kèm theo hội chứng viêm long đường hô hấp như hắt hơi, chảy nước mũi trong, ngạt mũi, ho. Viêm long đường hô hấp có thể chỉ là một dấu hiệu khi trẻ bị cảm cúm nhưng cũng có thể là khởi đầu cho bệnh về đường hô hấp nặng vài ngày sau đó. Bố mẹ trẻ không có chuyên môn, không thể phân biệt chắc chắn là trẻ bị cảm lạnh hay bệnh về đường hô hấp, có thể chăm sóc tại nhà cho trẻ bước đầu như sau: Nếu sau 2-3 ngày, trẻ không thuyên giảm hoặc có dấu hiệu nặng lên thì cho trẻ tới gặp bác sĩ chuyên khoa Nhi để được khám và điều trị: Trân trọng."
