question,answer
"Chào bác sĩ, Hiện tại, em đang bị vấn đề về cảm xúc, tâm lý. Cụ thể như là khi em gặp vấn đề khó khăn hoặc những vấn đề làm cảm xúc của em bị tác động mạnh như các cuộc cãi vã, tranh luận thì em đều bị tình trạng mệt trong người, chân tay bủn rủn, khó thở và cảm giác 2 bên thái dương dây thần kinh căng cứng. Những lúc như vậy, em thường lâm vào cảm giác sợ hãi, khó thở. Vậy bác sĩ cho em xin hỏi là bất thường về cảm xúc, tâm lý là dấu hiệu của bệnh gì ? Em xin chân thành cảm ơn ạ!","Thần kinh giao cảm là một phần của thần kinh thực vật, phần còn lại là phó giao cảm, chúng hoạt động không phụ thuộc vào ý muốn, suy nghĩ của con người. Khi có các tác động từ bên ngoài ảnh hưởng đến cảm xúc con người, hoạt động của hệ giao cảm mạnh lên, hay còn gọi là cường giao cảm và mức độ tùy từng cá thể. Cường giao cảm sẽ làm tim đập nhanh gây cảm giác hồi hộp, tức ngực, khó thở, đôi khi rất mệt, run rẩy, mặt đỏ.... Tuy cường giao cảm là một chứng bệnh lành tính không gây nguy hiểm cho sức khỏe. Nhưng nếu tình trạng tim đập nhanh, tay chân run rẩy, mặt đỏ lên khi đứng trước đám đông, khi cãi vã, khi tức giận,...tiếp diễn nhiều lần và trong một thời gian dài, người bệnh rất dễ bị cao huyết áp và dẫn đến các biến chứng khác. Trường hợp các dấu hiệu này không ảnh hưởng nhiều đến cuộc sống của bạn thì không cần điều trị. Bạn nên đến khám bác sĩ để được tư vấn và điều trị khi các triệu chứng ảnh hưởng đến thể chất và tinh thần. Ngoài việc dùng thuốc, bạn có thể áp dụng thêm một số phương pháp trị liệu khác như tập thiền, yoga; tập tự chủ và bình tĩnh trước mọi tình huống; tránh sử dụng các loại thức ăn và đồ uống có chất kích thích như thuốc lá, rượu, cà phê, gia vị có tính cay nóng quá mức... Nếu bạn còn thắc mắc về bất thường về cảm xúc, tâm lý, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, năm nay em 20 tuổi, tháng nào kinh nguyệt em cũng đều bình thường nhưng các tháng gần đây kinh ra rất ít và có màu nâu kéo dài tuần nay vẫn chưa dứt ạ. Bác sĩ cho em hỏi tình trạng như vậy có đáng lo không ạ? Và đây là dấu hiệu của bệnh gì ạ? Mong bác sĩ giải đáp giúp em, em cảm ơn bác sĩ!","text: Chào bạn, bình thường, người phụ nữ khỏe mạnh thì kinh nguyệt sẽ kéo dài khoảng 5-7 ngày, máu kinh có màu đỏ sẫm, không đông. Lượng máu ra khoảng <100ml. Trong trường hợp của bạn kinh nguyệt ra ít, kéo dài và có màu nâu là dấu hiệu kinh nguyệt bất thường. Nguyên nhân có thể do căng thẳng, bệnh phụ khoa, buồng trứng và tuyến giáp bị suy giảm,... Vì vậy, bạn nên đến cơ sở Y tế uy tín hoặc các cơ sở trên toàn quốc để được các bác sĩ thăm khám chuyên sâu nhằm tìm ra nguyên nhân và có hướng điều trị thích hợp. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ, Trong gia đình có người bị nhiễm Covid-19. Em có dấu hiệu ho không sốt. Vậy bác sĩ cho em hỏi nam giới ho, không sốt có mắc Covid không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Nam giới ho, không sốt có mắc Covid không?”, bác sĩ xin giải đáp như sau: Bằng chứng hiện nay cho thấy bệnh Covid-19 lây nhiễm ở người qua đường tiếp xúc trực tiếp, gián tiếp (qua các vật dụng hoặc bề mặt bị nhiễm mầm bệnh) hoặc tiếp xúc gần với người nhiễm bệnh qua dịch tiết từ miệng và mũi. Dịch tiết này bao gồm nước bọt, dịch tiết hô hấp hoặc các giọt bắn. Dịch tiết được phát xuất từ miệng hoặc mũi của người nhiễm bệnh khi họ ho, hắt hơi, nói hoặc hát. Người tiếp xúc gần (trong vòng khoảng cách 1 mét) với người đã nhiễm bệnh có thể mắc bệnh Covid-19 khi các giọt bắn nhiễm bệnh này thâm nhập vào miệng, mũi hoặc mắt của người tiếp xúc. Các thành viên cùng nhà, đã từng tiếp xúc gần người nhiễm virus Sars-CoV-2 khoảng 3 tuần gần đây, nên được xét nghiệm Covid. Người nhiễm Virus Sars-CoV-2 có thể không triệu chứng hoặc có triệu chứng. Bạn nên đến bệnh viện hoặc trung tâm y tế gần nhất để được khám, chẩn đoán nhiễm virus Sars-CoV-2. Trong giai đoạn này, bạn nên giữ ấm, hạn chế tiếp xúc. Nếu bạn còn thắc mắc về nam giới ho, không sốt có mắc Covid không?, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Hỏi Chào bác sĩ, Em có đến khám chụp Xquang tại phòng khám, kết quả xơ rải rác 2 phổi. Bác sĩ cho em hỏi xơ rải rác 2 phổi có nguy hiểm không? Phương pháp điều trị thế nào? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Xơ rải rác 2 phổi có nguy hiểm không?”, bác sĩ xin giải đáp như sau: Nếu trên Xquang phổi có xơ rải rác 2 phổi mà không có các tổn thương khác kèm theo, bạn không có triệu chứng lâm sàng thì thường là tổn thương cũ ở phổi và không cần điều trị gì. Tuy nhiên, nếu trong trường hợp bạn có các triệu chứng về hô hấp (ho, khó thở, tức ngực, mệt, sút cân,...) hoặc nhóm đối tượng nguy cơ cao của ung thư phổi (như hút thuốc lá, thuốc lào kéo dài, hoặc các bệnh nghề nghiệp về phổi,...), bạn cần đi khám bác sĩ chuyên khoa về Hô hấp để được đánh giá về lâm sàng và có thể chụp cắt lớp vi tính lồng ngực để kiểm tra phát hiện các tổn thương khác ở phổi mà không quan sát được trên Xquang. Nếu bạn còn thắc mắc về xơ rải rác 2 phổi, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Em từng bị viêm phổi, sau hai tháng em đỡ rất nhiều. Nhưng nửa tháng nay em lại bị khó thở khi di chuyển và đặc biệt em cứ nhắm mắt lại là ho rất nhiều. Mỗi lần ho là thở không nổi. Mong bác sĩ tư vấn.",Chào bạn. Theo như mô tả triệu chứng của bạn thì có khả năng đây là di chứng sau đợt điều trị viêm phổi. Bạn nên đến cơ sở y tế để khám và điều trị sớm nhé. Trân trọng.
"Chào bác sĩ. bác sĩ cho em hỏi là nếu mổ nội soi polyp mũi, sau khi mổ xong vẫn chảy máu mũi nhiều thì có phải do kíp mổ cầm máu không tốt phải không ạ? Mong nhận được sự tư vấn của bác sĩ!","Chào bạn, cảm ơn bạn đã gửi câu hỏi tới Hệ thống Y tế Vinmec, nếu vừa mới mổ xong thì do tổn thương chưa lành, vẫn có thể chảy máu, sau đó mới dần ổn định. Còn nếu sau mổ 1 thời gian dài mà vẫn chảy thì bạn phải đi khám lại, vì có thể có viêm tái phát. Chúc bạn mau khỏe!"
"Chào bác sĩ, bệnh của tôi có hạch gần cằm ngay sát răng khôn, bây giờ sưng há miệng to là đau và thường lắm đờm trong họng. Bác sĩ cho biết nguyên nhân và cách chữa trị với ạ!","text: Chào cháu, với những gì mô tả thì có thể cháu bị viêm nhiễm do răng khôn mọc. Cháu nên đi khám chuyên khoa Răng Hàm Mặt để được điều trị sớm. Về triệu chứng nhiều đờm trong họng: Cháu nên đi khám chuyên khoa Tai Mũi Họng để tìm nguyên nhân và điều trị nhé."
Chào bác sĩ! Tôi mổ nối tụy ruột và lấy sỏi tụy được 6 tháng. Tình trạng sức khỏe đang rất tốt. Tôi đã ngưng uống rượu được 1 năm rồi. Tôi muốn hỏi cách chăm sóc sau nối tụy ruột và lấy sỏi tụy tốt nhất là gì? Và 1 năm sau liệu tụy của tôi có bị trở lại không ạ? Hiện tại tôi khỏe nhưng vẫn lo lắng ạ. Tôi xin lời khuyên của bác sĩ. Tôi cảm ơn.,"Chào bạn. Phẫu thuật tụy nhằm lấy sỏi và dẫn lưu tụy để cải thiện triệu chứng, tuy nhiên không giải quyết được gốc của vấn đề là viêm tụy mạn. Y văn ghi nhận khoảng 80-90% bệnh nhân đáp ứng với mổ sỏi tụy, và phần còn lại có thể tái phát triệu chứng. Nghiện rượu là một nguyên nhân gây viêm tụy mạn và bạn ngưng được rượu là một điều tốt. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Thưa bác sĩ! cháu bị viêm tuyến nước bọt do sỏi ở dưới góc hàm, cách đây 3 năm cháu có đi mổ lấy sỏi ra, bác sĩ cho thuốc uống và hết một thời gian, khoảng 1 năm trở lại, cháu bị sưng ở góc hàm khi mỗi lần ăn cơm và mủ hay chảy ra ở dưới lưỡi ạ...Vậy “viêm tuyến nước bọt do sỏi dưới góc hàm tái phát, phải làm thế nào?” bác sĩ tư vấn giúp cháu với!","Chào bạn! Tình trạng của bạn khá rõ là Viêm tuyến nước bọt do sỏi dưới góc hàm tái phát, cho dù đã mổ lấy sỏi vẫn có nguy cơ tái phát, bạn nên đến khám lại, siêu âm tuyến nước bọt để đánh giá tình trạng bệnh, đôi khi do tình trạng viêm lặp đi lặp lại không giải quyết được triệt để bằng thuốc các bác sĩ sẽ cắt bỏ tuyến dưới hàm bị viêm. Bạn có thể đến tại các phòng khám, bệnh viện trên toàn quốc để được bác sĩ tư vấn thêm. Trân trọng!"
"Chào bác sĩ ạ, bố năm nay 56 tuổi, năm 2015 thì bố có bị bổ chấn thương sọ não. Chiều hôm qua lúc đi làm về thì thấy bố mệt không nói được, miệng méo. Sau đó đưa bố xuống bệnh viện gần nhất thì họ nói đột quỵ não do 1 phần dư chấn để lại. Hôm qua xuống viện thì vẫn còn tỉnh táo nhưng không nói được. Đến sáng nay thì mê man, không nhận biết được, không đi tiêu được. Vậy bác sĩ cho hỏi tình hình sức khoẻ của bố có nguy hiểm không ạ? Em cảm ơn bác sĩ nhiều!","Chào bạn, trường hợp của bố bạn bị đột quỵ não do 1 phần dư chấn ngã để lại kèm các dấu hiệu nặng như rối loạn ý thức và đại tiểu tiện. Trong trường hợp này vì thông tin là khá ít nên chỉ có các bác sĩ điều trị trực tiếp mới xác định được tình trạng sức khỏe hiện tại cho bác thôi."
"Chào bác sĩ, Cháu bị ngứa rát, mẩn đỏ ở mông. Bác sĩ cho cháu hỏi ngứa rát, mẩn đỏ ở mông là dấu hiệu bệnh gì? Phương pháp điều trị như nào? Cháu cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Ngứa rát, mẩn đỏ ở mông là dấu hiệu bệnh gì?”, bác sĩ xin giải đáp như sau: Bạn bị ngứa rát và mẩn đỏ ở mông, có thể bạn bị viêm da tiếp xúc dị ứng. Khi tiếp xúc với một số côn trùng như kiến ba khoang có thể gây tình trạng này. Bạn có thể sát khuẩn vùng bị bệnh bằng nước muối sinh lý 0,9% và bôi các kem chống viêm chứa corticoid như Eumovate hoặc Fucicort. Nếu bệnh không cải thiện bạn cần khám chuyên khoa Da liễu để bác sĩ khám, đánh giá chính xác tình trạng bệnh và kê đơn hợp lý. Nếu bạn còn thắc mắc về ngứa rát, mẩn đỏ ở mông, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Hỏi Chào bác sĩ, Em hay bị tim đập nhanh sau khi ăn uống và cảm thấy mệt mỏi, ể oải khó chịu trong người, chân thì lạnh toát mồ hôi. Vậy bác sĩ cho em hỏi nữ giới tim đập nhanh, mệt mỏi nguyên nhân là gì? Em cảm ơn bác sĩ.","text: Chào bạn, Với câu hỏi “Nữ giới tim đập nhanh, mệt mỏi nguyên nhân là gì?”, bác sĩ xin giải đáp như sau: Do thông tin bạn cung cấp bác sĩ chưa đủ để hướng đến chẩn đoán. Bạn nên đi khám để các bác sĩ có thể thăm khám và thực hiện thêm một số xét nghiệm cận lâm sàng giúp chẩn đoán chính xác. Bạn nên khám theo chuyên khoa Nội tổng quát, Tim mạch, Nội thần kinh. Nếu bạn còn thắc mắc về nữ giới tim đập nhanh, mệt mỏi, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Chào bác sĩ. Tại sao xét nghiệm công thức máu cho mẹ lại phải làm nhiều lần trong quá trình theo dõi thai? Mong sớm được bác sĩ giải đáp câu hỏi. Chân thành cảm ơn bác sĩ.,"Chào bạn. Trong quá trình theo dõi thai, xét nghiệm công thức máu có thể được làm nhiều lần để đánh giá tình trạng thiếu máu của thai phụ, từ đó bác sĩ sẽ đưa ra lời khuyên uống bổ sung sắt hợp lý và phòng tránh thiếu máu sau sinh. Để được tư vấn kỹ hơn và làm các xét nghiệm cần thiết trong quá trình mang thai bạn có thể đến các trung tâm y tế hoặc chuyên khoa Sản - Bệnh viện các bác sĩ thăm khám. Rất mong có thể sớm được gặp bạn. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Hỏi Chào bác sĩ, Em bị sốt huyết ngày thứ 10 nhưng da vẫn chưa hết mẩn đỏ. Bác sĩ cho em hỏi da vẫn mẩn đỏ khi mắc sốt xuất huyết ngày thứ 10 có sao không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Da vẫn mẩn đỏ khi mắc sốt xuất huyết ngày thứ 10 có sao không?”, bác sĩ xin giải đáp như sau: Hiện tại bạn không sốt, chỗ tổn thương mẩn đỏ không sưng tấy thì mẩn đỏ sẽ dần dần tự hết. Nếu bạn còn thắc mắc về da vẫn mẩn đỏ khi mắc sốt xuất huyết ngày thứ 10, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Bị sốc thuốc khi truyền Metronidazol là bị làm sao vậy ạ? Đây có phải triệu chứng thường gặp không ạ? Mong bác sĩ tư vấn giúp em, em xin cảm ơn. [Name (YOB)]. 

(Original input text after cleaning) 
Chào bác sĩ. Bị sốc thuốc khi truyền Metronidazol là bị làm sao vậy ạ? Đây có phải triệu chứng thường gặp không ạ? Mong bác sĩ tư vấn giúp em, em xin cảm ơn.","Thân gửi bạn, là thuốc kháng sinh được chỉ định trong một số trường hợp nhiễm khuẩn. Các tác dụng không mong muốn có thể gặp khi truyền bao gồm: kích ứng đường tĩnh mạch truyền thuốc, tác dụng trên đường tiêu hóa như buồn nôn, nôn, đau bụng, tiêu chảy... hoặc tác dụng trên hệ thần kinh như đau đầu, chóng mặt, mệt mỏi... Sốc phản vệ do là phản ứng hiếm gặp nhưng rất nguy hiểm với các biểu hiện như bồn chồn, khó thở, hốt hoảng, mày đay, ngứa ran toàn thân, phù nề thanh khí quản, suy tim cấp, nhịp tim nhanh, truỵ mạch. Các biểu hiện này thay đổi tùy theo độ nặng của sốc, phụ thuộc vào mức độ nhạy cảm của từng cơ thể, và lượng thuốc được đưa vào cơ thể. Do đó khi truyền thuốc nếu có bất kỳ biểu hiện bất thường nào cần báo ngay với nhân viên y tế để được thăm khám và xử trí kịp thời. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, Khi em há miệng nhai cơm hoặc ăn gì đó thì nghe thấy tiếng lục cục trong miệng nhưng không đau. Vậy bác sĩ cho em hỏi xuất hiện tiếng kêu lục cục khi ăn, nguyên nhân do đâu? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Xuất hiện tiếng kêu lục cục khi ăn, nguyên nhân do đâu?”, bác sĩ xin giải đáp như sau: Các dấu hiệu bạn nêu: Quai hàm kêu lục cục khi nhai cơm nhưng không đau ở đâu khiến tôi nghi ngờ bạn bị bệnh ở vùng khớp thái dương hàm. Vì vậy, bạn nên đi khám chuyên khoa Răng-Hàm-Mặt ngay để được chẩn đoán chính xác mức độ tổn thương và được điều trị phù hợp. Nếu bạn còn thắc mắc về xuất hiện tiếng kêu lục cục khi ăn, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, mẹ mình sau khi đi hàn răng sâu và cấy tủy chụp răng cửa về thì miệng bị lệch sang một bên, ăn rơi vãi. Như vậy có phải là do dây thần kinh số 7 không ạ? N (Hà Nội).","Chào bạn, miệng bị lệch sang 1 bên, kèm theo ăn bị rơi vãi là dấu hiệu của liệt dây thần kinh số 7. Tuy nhiên, bị liệt dây thần kinh số 7 sau khi làm thủ thuật ở răng cửa là không có. Bạn nên cho mẹ đi khám chuyên khoa thần kinh để được tư vấn kỹ hơn."
"Chào bác sĩ, Em sinh con được 6 tháng và đang cho con bú. Bác sĩ cho em hỏi sau sinh 6 tháng có đốt mụn thịt quanh mắt được không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Sau sinh 6 tháng có đốt mụn thịt quanh mắt được không?”, bác sĩ xin giải đáp như sau: Mụn thịt quanh mắt hay u ống tuyến mồ hôi là tình trạng phát triển quá mức của các tế bào ống tuyến mồ hôi. Đây là một bệnh lành tính, chỉ ảnh hưởng đến thẩm mỹ. Để điều trị u ống tuyến mồ hôi hiện nay có một số phương pháp phổ biến như đốt điện hoặc đốt laser CO2. Trước khi đốt, người bệnh cần bôi thuốc tê. Việc điều trị u ống tuyến mồ hôi hoàn toàn không ảnh hưởng đến việc cho con bú, nên bạn có thể vừa điều trị vừa cho em bé bú bình thường. Bạn có thể đến thăm khám bác sĩ để được tư vấn cụ thể. Nếu bạn còn thắc mắc về sau sinh 6 tháng có đốt mụn thịt quanh mắt được không, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, em bị sâu răng vào tủy hồi năm lớp 5, em đã điều trị và trám răng lại rồi nhưng năm lớp 9 thì miếng trám bị rớt ra và tới bây giờ em vẫn chưa đi khám lại. Hiện nay răng em bỗng dưng đau nhức lại. Mong bác sĩ tư vấn giúp em đã chữa khỏi sâu răng nhưng nhiều năm sau bị đau lại nên làm gì? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Đã chữa khỏi sâu răng nhưng nhiều năm sau bị đau lại nên làm gì?"", bác sĩ xin giải đáp như sau: Bạn đã điều trị tủy và hàn nhưng năm lớp 9 mối hàn bung ra, hiện tại bạn thấy răng đau nhức lại do vi khuẩn xâm nhập qua hàn hở ở mặt nhai xuống làm viêm nhiễm gây đau cho bạn. Tình trạng răng của bạn vậy cần khám răng hàm mặt, ưu tiên cơ sở có chụp xquang, để đánh giá răng của bạn xem có thể chữa tủy lại giữ răng được hay phải nhổ, trong trường hợp không giữ được sau nhổ hướng điều trị tiếp hợp lý cho bạn. Nếu bạn còn thắc mắc về việc đã chữa khỏi sâu răng nhưng nhiều năm sau bị đau lại, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Em có xét nghiệm máu / huyết học trước sinh thì em thấy có chỉ số EOS của em là 0,00 trong chỉ số bình thường (0, 01 - 0,8E) và chỉ số EOS% là 0,0 (1 - 8%E); chỉ số MoNo 12,4 (4 - 10%M) cao hơn bình thường. Vậy bác sĩ cho em hỏi kết quả xét nghiệm máu như thế nào là bình thường? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Kết quả xét nghiệm máu như thế nào là bình thường?”, bác sĩ xin giải đáp như sau: Xét nghiệm máu là các loại xét nghiệm được thực hiện trên các mẫu máu được lấy vào các ống chống đông khác nhau tùy mục đích xét nghiệm, nhằm đo hàm lượng một số chất nhất định trong máu hoặc đếm các loại tế bào máu khác nhau. Xét nghiệm máu có thể được thực hiện để kiểm tra sức khỏe định kỳ, hỗ trợ chẩn đoán bệnh hoặc tìm kiếm các tác nhân gây bệnh, kiểm tra kháng thể hoặc sàng lọc ung thư sớm nhờ các dấu hiệu của khối u (tumor marker) hoặc để đánh giá hiệu quả của các phương pháp điều trị. Kết quả xét nghiệm của bạn có tỷ lệ % bạch cầu mono tăng, nhưng chỉ số tuyệt đối không có. Vì vậy, bạn nên đi khám chuyên khoa Huyết học để được tư vấn chính xác. Nếu bạn còn thắc mắc về xét nghiệm máu, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Chào bác sĩ! Sinh lần 1 em bị đái tháo đường và u tuyến giáp đa thùy. Nay em muốn sinh thêm em bé. Bác sĩ cho em hỏi người bị u tuyến giáp đa thùy có mang thai được không? Trong quá trình mang thai ảnh hưởng đến thai nhi như thế nào? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn bác sĩ.,"Chào chị. Trong tiền sử của chị đã từng mắc đái tháo đường thai kỳ và u tuyến giáp. Dựa theo khuyến cáo của hội Nội tiết và Đái tháo đường Việt Nam, trước khi chuẩn bị mang thai lần tiếp theo, chị nên đi khám và tư vấn bởi bác sĩ chuyên khoa nội tiết để đánh giá tình trạng đường máu và chức năng tuyến giáp. Từ đó bác sĩ sẽ chẩn đoán người bị u tuyến giáp đa thùy có mang thai được không. Nếu có bất kỳ rối loạn chức năng tuyến giáp hay đái tháo đường chị sẽ được tư vấn về chế độ dùng thuốc, chế độ ăn uống, tập luyện cũng như theo dõi trong quá trình mang thai để đảm bảo an toàn cho cả mẹ và con. Một số nguy cơ có thể xảy ra đối với thai nhi khi mẹ mắc đái tháo đường thai kỳ có thể xảy ra như: đa ối, sảy thai,sinh non, hạ đường huyết trẻ sơ sinh... Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Hỏi Chào bác sĩ, Bác sĩ cho em hỏi mụn nước thủy đậu mọc trong miệng có bôi thuốc được không? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Mụn nước thủy đậu mọc trong miệng có bôi thuốc được không?”, bác sĩ xin giải đáp như sau: Mụn nước thủy đậu mọc trong miệng thường ít bôi thuốc nhưng trong 1 số trường hợp vẫn có thuốc bôi, bạn nên đến khám và tư vấn bác sĩ. Nếu bạn còn thắc mắc về mụn nước thủy đậu mọc trong miệng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Cho tôi hỏi tại sao có lúc mắt bị lác, lúc lại không bị? Có thể kiểm soát mắt không lác không? Cảm ơn bác sĩ đã tư vấn và giải đáp!","Chào bạn! Trường hợp mắt lác của bạn là lác ẩn, có nhiều nguyên nhân gây ra bệnh. Để điều trị lác ẩn có thể áp dụng các phương pháp khác nhau tùy theo nguyên nhân và mức độ lác như: Sử dụng kính, lăng kính, máy tập mắt.,... Bạn có thể đến bệnh viện để được thăm khám, các bác sĩ sẽ tìm ra nguyên nhân và tư vấn hướng điều trị hiệu quả nhất cho bạn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Mong một ngày gần nhất có thể gặp bạn để được tư vấn chuyên sâu. Trân trọng!"
Người nhà có thể ở lại bệnh viện chăm sóc sản phụ khi sinh nở tại Vinmec hay không?,"Chào bạn! Người nhà có thể ở lại chăm sóc sản phụ và lựa chọn nằm trong phòng hoặc thuê giường gấp (từ 21h - 6h sáng). Theo đó, dịch vụ này đã bao gồm cả bữa ăn sáng, áp dụng cho tất cả bệnh viện. Tuy nhiên, nên hạn chế người nhà thăm nom vì em bé mới sinh, chưa có sức đề kháng, khi sản phụ cần giúp có thể bấm chuông gọi điều dưỡng để các cô hỗ trợ. Mọi thông tin chi tiết về Chương trình thai sản trọn gói tại Vinmec xin liên hệ Hotline để được tư vấn và giải đáp. Cảm ơn bạn đã đặt câu hỏi cho DICA. Rất mong có thể gặp bạn để được tư vấn cụ thể hơn. Trân trọng!"
"Chào bác sĩ. Tôi bị viêm tiền liệt tuyến do thủ dâm quá nhiều. Bác sĩ cho tôi hỏi nếu để lâu khoảng 1 năm rưỡi, 2 năm không điều trị thì có sao không? Bệnh có nhiễm trùng lên thận không? Mong bác sĩ tư vấn giúp tôi. Tôi xin cảm ơn.","Chào bạn. Viêm tiền liệt tuyến gây ra không ít phiền toái cho cuộc sống của nam giới. Nếu để lâu không khắc phục khiến bệnh xuất hiện với nhiều triệu chứng phức tạp, rất khó khăn trong việc điều trị đồng thời có thể dẫn đến nhiều biến chứng nguy hiểm như: nhiễm trùng đường tiết niệu, lâu dần ảnh hưởng đến chức năng của thận và sức khỏe người bệnh; rối loạn nội tiết tố nam; viêm nhiễm nặng gây hiếm muộn hoặc vô sinh. Nặng hơn là nhiễm trùng máu, ung thư tiền liệt tuyến,... Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Cháu thường bị đau đầu khi vận động vùng đầu như lắc đầu, gập bụng và chạy bộ,... chủ yếu là đau phía sau vùng đầu. Bác sĩ có thể cho cháu biết là bệnh gì không ạ?","Chào em. Đau đầu do rất nhiều nguyên nhân, có thể do căng thẳng stress, lo lắng việc gì đó hoặc do thiếu máu, bệnh lý vùng mắt và tai, bệnh lý cột sống cổ... Vì vậy em cần khám bác sĩ chuyên khoa Thần kinh để tìm nguyên nhân đau đầu và điều trị nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, cháu bị sưng dái tai, sờ vào như bên trong có hạt. Bác sĩ cho cháu hỏi sưng dái tai, sờ vào có hạt có sao không? Cháu cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Sưng dái tai, sờ vào có hạt có sao không?”, bác sĩ xin giải đáp như sau: Bạn bị sưng dái tai, sờ vào như có hạt, tình trạng này hay gặp trong u bã dái tai. Nếu dái tai không nhiễm trùng (làm mủ) thì không sao, bạn chỉ cần khám điều trị khi nhiễm trùng và hạt quá lớn ảnh hưởng thẩm mỹ. Nếu bạn còn lo lắng, bạn có thể đặt hẹn tổng đài để được các bác sĩ Tai mũi họng thăm khám tư vấn điều trị cho bạn. Nếu bạn còn thắc mắc về sưng dái tai, sờ vào có hạt có sao không, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Cháu bị nghiến răng khi ngủ có cách gì điều trị không ạ? (Hà Nội) Chào bác sĩ. Cháu hay bị nghiến răng khi đi ngủ ạ thì nên làm gì?,"text: Chào bạn, Bạn có hay bị căng thẳng không? Bạn có hay khó chịu vì bất kỳ chuyện gì không? Nếu có thì việc đầu tiên bạn nên làm là chia sẻ những khó khăn của mình với người xung quanh. Sự chia sẻ này sẽ giúp bạn thấy thoải mái hơn để đối mặt với những chuyện làm bạn khó chịu hay căng thẳng. Việc giải tỏa tâm lý sẽ giúp bạn thư giãn và điều trị nghiến răng hiệu quả hơn. Bạn cũng nên đến bác sĩ để được kiểm tra răng miệng. Bác sĩ sẽ cho hướng điều trị cụ thể. Bạn có thể đến tại các bệnh viện trên toàn quốc để được các bác sĩ giàu chuyên môn thăm khám và hướng dẫn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
