question,answer
"Chào bác sĩ ạ, chồng em năm nay 32 tuổi bị đau đầu 10 năm nay, 1 năm trở lại đây thì cơn đau nhiều hơn, chồng em đã đi khám ở bệnh viện được các bác sĩ kết luận là thiếu máu lên não, mỗi lần đau là không làm gì được, buồn nôn chóng mặt không ăn uống được gì. Có hôm còn cơn đau kéo dài tới 2 ngày, thường chồng em hay bị đau vào sáng sớm. Hiện chồng em cũng đã uống thuốc đông tây y kết hợp nhưng tình trạng bệnh không giảm. Bác sĩ có em hỏi tình trạng bệnh của chồng em có nguy hiểm lắm không và nên ăn uống và chữa bệnh thế nào ạ? Em cảm ơn.","Chào bạn, cảm ơn bạn đã gửi câu hỏi tới Hệ thống Y tế Vinmec. Với những gì bạn chia sẻ thì chồng đau đầu trên 10 năm là mạn tính, cần khám bác sĩ nội thần kinh để chụp cộng hưởng từ sọ não và làm 1 số xét nghiệm để kiểm tra nhu mô và mạch máu não. Để có cách điều trị cụ thể và chế độ ăn nghỉ phù hợp bạn có thể đưa chồng đến Bệnh viện Đa khoa Quốc tế Vinmec để được tư vấn và thăm khám chi tiết hơn. Chúc chồng sớm hồi phục sức khỏe."
"Chào bác sĩ! Tôi đi khám Chụp CT-SCANNER thì bác sĩ kết luận nhu mô sát đỉnh phổi có dải đông đặc, trong lòng có hình phế quản chứa khí kèm xung quanh có dải sơ. Ngoài ra nhu mô phân thuỳ VI thuỳ dưới có các đám tổn thương kính mờ kèm dải sơ. Phổi trái cũng vậy. Gần đây tôi thấy hay có đờm ở cổ họng, thi thoảng lại khạc mà vẫn không hết. Rất khó chịu. Đôi khi ăn, uống phải thứ không hợp là thấy tức ngực, khó thở. Bác sĩ cho tôi lời khuyên làm thế nào hạn chế đờm cổ họng khi nhu mô sát đỉnh phổi có dải đông đặc và các đám tổn thương kính mờ kèm dải sơ ạ? Cảm ơn bác sĩ!","Chào bạn! Tổn thương kính mờ là một dấu hiệu không điển hình quan sát được trên cắt lớp vi tính (CT) độ phân giải cao, bao gồm phù phổi, viêm phổi do nhiễm trùng, bệnh phổi kẽ không nhiễm trùng khác (như viêm phổi quá mẫn, hội chứng Hamman-Rich), và viêm phổi tổ chức hóa. Bạn nên đến bệnh viện khám để được chẩn đoán và điều trị phù hợp. Bạn có thể đến khám tại bệnh viện trên toàn quốc để bác sĩ tư vấn rõ hơn và đưa ra hướng điều trị phù hợp. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ. Tôi tiêm vắc-xin HPV lần 1 vào tháng 12 năm ngoái nên hiện giờ đã đến lúc tôi tiêm lần 2. Nhưng hiện giờ dịch bệnh nguy hiểm và tôi chưa vào được Sài Gòn nên chưa tiêm mũi 2. Bác sĩ cho tôi hỏi, khoảng cách tối đa giữa 2 lần tiêm vắc-xin HPV là bao lâu? Mong nhận được sự tư vấn của bác sĩ, tôi xin cảm ơn.","Chào bạn, với câu hỏi của bạn, tôi xin trả lời như sau: Đối với những trẻ từ 9-14 tuổi sẽ tiêm 2 liều vắc xin HPV. Liều thứ hai được khuyến cáo tiêm cách liều thứ nhất từ 6 tháng 12 tháng sau liều đầu tiên. Nếu lịch tiêm chủng bị gián đoạn, không cần lặp lại liều vắc-xin thứ nhất (không có khoảng cách tối đa). Những người được tiêm vắc-xin đầu tiên ở tuổi từ 15 trở lên sẽ cần phải tiêm 3 mũi. Khoảng cách tối thiểu là 4 tuần giữa liều thứ nhất và liều thứ hai, 12 tuần giữa liều thứ hai và liều thứ ba và 5 tháng giữa liều thứ nhất và liều thứ ba. Nếu lịch tiêm chủng bị gián đoạn, không cần lặp lại liều vắc-xin trước đó (không có khoảng cách tối đa). Nếu cần tư vấn thêm, bạn có thể đến các cơ sở trên toàn quốc để được các bác sĩ giàu kinh nghiệm giải đáp và hướng dẫn. Chúc bạn luôn khỏe mạnh! Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, Bố cháu năm nay 63 tuổi. Ông bị bệnh tiểu đường 23 năm nay rồi. Hiện tại, ngày nào bố cháu cũng phải tiêm 1 mũi Insulin trước khi ăn. Mấy ngày gần đây thì bố cháu bị ngứa ở 2 bàn chân. Vậy bác sĩ cho cháu hỏi người bệnh tiểu đường bị ngứa hai bàn chân có sao không? Đây có phải là biến chứng của bệnh tiểu đường không? Cháu cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Người bệnh tiểu đường bị ngứa hai bàn chân có sao không?”, bác sĩ xin giải đáp như sau: Bệnh tiểu đường là bệnh rối loạn chuyển hóa không đồng nhất, có đặc điểm tăng glucose huyết do khiếm khuyết về tiết insulin, tác động của insulin hoặc cả hai. Việc tăng glucose mạn tính trong thời gian dài gây nên những rối loạn chuyển hóa carbohydrate, protide, lipide, đồng thời gây tổn thương ở nhiều cơ quan khác nhau, đặc biệt ở tim và mạch máu, thận, mắt, thần kinh. Người bệnh lớn tuổi, mắc bệnh tiểu đường nhiều năm, điều trị đang tiêm Insulin, nếu không kết hợp vận động hợp lý, dinh dưỡng đủ chất cân bằng và thuốc thì vẫn có những biến chứng về thần kinh và mạch máu. Việc chăm sóc bàn chân cho người bệnh tiểu đường cần quan tâm. Ngứa là triệu chứng chung của nhiều bệnh. Vì vậy, bạn cần đưa người bệnh đến khám bác sĩ chuyên khoa để được tư vấn cụ thể. Nếu bạn còn thắc mắc về người bệnh tiểu đường bị ngứa hai bàn chân, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Em năm nay 20 tuổi, dạo gần đây thấy hơi ê ẩm vùng thắt lưng và cảm thấy đi tiểu ít đi. Sau khi khám ở bệnh viện quận thì bảo không sao. Tuy nhiên em thấy eGFR chỉ có 79,5. Vậy bác sĩ cho em hỏi chỉ số eGFR 79,5 có thấp không? Em cần làm gì kiểm tra thêm? Em cảm ơn.","Chào bạn, Với câu hỏi “Chỉ số eGFR 79,5 có thấp không?”, bác sĩ xin giải đáp như sau: Ý nghĩa chỉ số eGFR là chỉ số đo mức lọc cầu thận ước tính. Hiện tại chỉ số eGFR là 79,5 không khẳng định suy thận bạn cần khám thêm chuyên khoa nội thận làm các xét nghiệm chuyên khoa thận để khẳng định chẩn đoán. Nếu bạn còn thắc mắc về chỉ số eGFR 79,5, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ ạ. Mẹ em đang có bệnh tiểu đường, nay mẹ còn bị té gãy 8 sương sườn, lún 2 đốt sống lưng, đang hút dịch tràn màng phổi. Vậy bác sĩ cho em hỏi em phải chăm sóc mẹ thế nào ạ? Điều dưỡng dặn là không cho uống sữa, yến, trái cây; ăn cơm ít, không ăn thịt, cá kho, thức ăn có đường thì nên ăn gì cho tốt ạ? Mong bác sĩ tư vấn. Cảm ơn bác sĩ!","Chào bạn. Theo như bạn nói thì mẹ có tiền sử đái tháo đường, nay lại bị ngã gãy 8 xương sườn, lún đốt sống và đang chọc hút dịch màng phổi. Về gãy xương sườn, đây là một chấn thương thường xảy ra khi một trong số những xương ở khung sườn bị nứt hay gãy rời. Nguyên nhân phổ biến nhất là do chấn thương ngực chẳng hạn như bị ngã, tai nạn xe cộ hoặc va chạm lúc chơi thể thao. Trong nhiều trường hợp, xương sườn chỉ bị rạn nứt, dù vẫn đau nhưng không gây nguy hiểm như khi bị gãy. Tuy nhiên, trong một số trường hợp gãy xương sườn có thể gây tổn thương các tạng lân cận như phổi có thể gây suy hô hấp và tử vong, trong trường hợp của là biến chứng của gãy xương sườn gây tràn máu màng phổi đang được dẫn lưu, vấn đề chăm sóc tập trung chăm sóc ống dẫn lưu tránh các biến chứng viêm phổi, xẹp phổi, nhiễm trùng chân dẫn lưu, nhiễm trùng vết mổ bằng cách hướng dẫn người bệnh cách thở, vận động, giữ ấm, vệ sinh răng miệng, hướng dẫn người bệnh cách tập thở sâu 5 – 6 lần trong 2 giờ ngay sau khi đặt cho đến khi xuất viện, thay băng khi thấm dịch, tránh để dịch chảy ngược vào khoang màng phổi, luôn thay vết mổ vô trùng trước. Do có tiền sử đái tháo đường nên vết thương thường khó lành, cần phải kiểm soát đường máu thật tốt. Về chế độ ăn của người tiểu đường: Nguyên tắc: Thức ăn nên ăn: Thức ăn không nên ăn: Trân trọng."
Error,Chào bạn! Đau nhói ở vùng đầu phải sau tai trong giây lát có thể là những cơn đau phản xạ. Để được chẩn đoán và điều trị bạn nên thăm khám Tai - Mũi - Họng tại Bệnh viện Đa khoa Quốc tế Vinmec để được tư vấn tốt hơn. Cảm ơn bạn đã đặt câu hỏi cho DICA.
"Bác sĩ cho em hỏi, người bị viêm gan A có những triệu chứng nào? Cần ăn kiêng những gì ạ? Cảm ơn bác sĩ!","Chào bạn! Bạn đang thắc mắc người bị viêm gan A có những triệu chứng nào? Bác sĩ xin tư vấn như sau: Thông thường, thời gian ủ bệnh của viêm gan A là từ 14 – 28 ngày, các triệu chứng từ nhẹ đến nặng như: Sốt, khó chịu, chán ăn, tiêu chảy, buồn nôn, khó chịu ở bụng, nước tiểu sậm màu, vàng da và tròng mắt. Tuy nhiên, không phải tất cả những người nhiễm bệnh đều mắc triệu chứng trên bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ, Em có đi chụp CLVT não, kết quả não có các não thất không đối xứng, di lệch cấu trúc đường giữa. Bác sĩ cho em hỏi kết quả chụp cắt lớp vi tính não bất thường nên làm gì? Cảm ơn bác sĩ tư vấn.","Chào bạn, Với câu hỏi “Kết quả chụp cắt lớp vi tính não bất thường nên làm gì?”, bác sĩ giải đáp như sau: Bình thường não thất hai bên đối xứng và đường giữa không di lệch, khi di lệch cấu trúc đường giữa là có tổn thương gây mất đối xứng hai bán cầu não. Bệnh nhân cần đi khám bác sĩ thần kinh. Nếu bạn còn thắc mắc về kết quả chụp cắt lớp vi tính não bất thường, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Xin hỏi bác sĩ chú em bị hôn mê sâu do xuất huyết dưới nhện liệu có can thiệp và điều trị được không ạ? Em cảm ơn bác chia sẻ thông tin giúp em.,"Chào bạn. Hiện thông tin bạn đưa ra còn thiếu nhiều dữ liệu: thời gian xuất hiện, nguyên nhân (bệnh lý nội khoa, chấn thương...), kết quả chụp sọ não, điều trị hiện tại.... Do đó bác sĩ không thể đưa ra câu trả lời chính xác được. Tốt nhất bạn nên đưa chú tới thăm khám tại những bệnh viện lớn, có cơ sở vật chất tốt để được kiểm tra một cách chi tiết. Khi có đầy đủ thông tin, bác sĩ sẽ căn cứ vào đó đưa ra cho bạn lời khuyên và hướng điều trị như thế nào là tốt nhất cho sức khỏe của chú. Cảm ơn bạn đã đặt câu hỏi cho DICA. Bài viết được tư vấn bởi."
"text: Chào bác sĩ, em xét nghiệm máu ở chỗ làm và có kết quả là tiểu cầu tăng 428×10^9/1; bạch cầu tăng nhẹ 10,1×20^9/1; bạch cầu lympho tăng 53% . Vậy em có bị bệnh máu trắng không ạ? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn bác sĩ!","Chào em. Kết quả xét nghiệm máu của em là xét nghiệm tổng phân tích tế bào máu ngoại vi. Giá trị bình thường của các thông số phụ thuộc vào tuổi, giới và từng phòng xét nghiệm. Giá trị tham khảo tại bệnh viện Times City ở nữ giới trưởng thành như sau: Số lượng tiểu cầu: 150 – 450 x 109/l; số lượng bạch cầu: 4-10 x 109 /l; tỉ lệ lymphocyte: 16, 8 – 45,3%. Đối chiếu xét nghiệm của em với khoảng tham chiếu nói trên cho thấy số lượng tiểu cầu bình thường, số lượng bạch cầu tăng nhẹ. Lưu ý, tỷ lệ bạch cầu lympho tăng, tương đương với số lượng 5,35 x 109/l. Hiện tại, chưa thấy có bằng chứng (trong các thông tin có ở đây) nói rằng em bị bệnh máu trắng. Tuy nhiên sau khoảng 01 tháng em nên xét nghiệm lại để kiểm tra số lượng bạch cầu lympho; đồng thời bác sĩ chuyên khoa huyết học, qua khám lâm sàng và xét nghiệm sẽ tư vấn đầy đủ hơn. Chúc em mạnh khỏe. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ. Em bị ngứa châm chích ở lưng, đi xét nghiệm thì không thấy bị nhiễm Toxocara hay Echinococcus, chỉ số Neut và chỉ số Lym của em cao trên mức bình thường (Neut: 36,4; Lym: 52,5). Bác sĩ cho em hỏi em có bị làm sao không ạ? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn. Câu hỏi ẩn danh Thưa bác sĩ; trên bề mặt thành bụng của tôi có sưng và đau vài chỗ. Khi tôi ấn vào thành bụng thì có cảm giác giống như những hạt đậu nằm dưới lớp da và chúng thường phát đau như kim chích. Bác sĩ cho tôi hỏi bệnh của tôi là bệnh gì và có nghiêm trọng lắm ko? Mong bác sỹ tư vấn giúp tôi. Tôi cảm ơn.","Chào bạn! Ngứa châm chích dưới da không chỉ ảnh hưởng trực tiếp đến sinh hoạt và chất lượng cuộc sống của người bệnh mà còn tiềm ẩn các bệnh lý khác. Vì vậy, bạn nên trực tiếp đến gặp bác sĩ để được xét nghiệm, chẩn đoán và chỉ định điều trị phù hợp. Bạn có thể đến thăm khám tại các bệnh viện để được các bác sĩ giỏi chuyên môn, giàu kinh nghiệm tư vấn kỹ càng hơn. Chúc bạn luôn khỏe mạnh! Cảm ơn bạn đã đặt câu hỏi cho DICA."
Thưa bác sĩ liệu ngoài phương pháp lọc máu hay ghép thận thì có phương pháp nào có thể giúp điều trị khỏi hoàn toàn bệnh suy thận mạn tính không? Mong bác sĩ tư vấn giúp.,Chào bạn! Đối với câu hỏi: “Ngoài phương pháp lọc máu hay ghép thận thì có phương pháp nào có thể giúp điều trị khỏi hoàn toàn bệnh suy thận mạn tính không?” bác sĩ xin được trả lời như sau: Cho đến hiện tại không có phương pháp nào ngoài ghép thận và lọc máu giúp điều trị bệnh thận mạn tính giai đoạn cuối bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!
"Chào bác sĩ, Mẹ của tôi bị nhiễm Covid nhưng chỉ bị nhức đầu và mệt mỏi. Vậy bác sĩ cho tôi hỏi người bệnh Covid bị nhức đầu kèm mệt mỏi có sao không? Mẹ của tôi có cần cấp cứu không? Tôi cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Người bệnh Covid bị nhức đầu kèm mệt mỏi có sao không?”, bác sĩ xin giải đáp như sau: Mẹ bạn bị nhiễm Covid 19, nếu mẹ bạn không có yếu tố nguy cơ: Bệnh lý nền, béo phì,...bạn có thể theo dõi SPO2, nhịp thở, đo thân nhiệt sức khỏe tại nhà nếu mẹ bạn có biểu hiện khó thở, SPO2 nhỏ hơn 95%, bạn nên đưa mẹ đến bệnh viện để cấp cứu kịp thời. Nếu bạn còn thắc mắc về người bệnh Covid bị nhức đầu kèm mệt mỏi, bạn có thể đến bệnh viện  để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Năm nay em **tuổi**. Sáng nay thức dậy, em có đi vệ sinh và thấy nước tiểu có ít bọt đặc quánh như nước bọt và lâu tan. Vậy bác sĩ cho em hỏi nước tiểu bọt đặc quánh có sao không? Em ăn ngủ bình thường không mệt mỏi. Chỉ lâu lâu hơi đau lưng xíu. Cách đây khoảng 2 tháng, em có đi xét nghiệm chức năng thận và chỉ số protein niệu bình thường. Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Nước tiểu bọt đặc quánh có sao không?”, bác sĩ xin giải đáp như sau: Khi có protein trong nước tiểu thường gây ra hiện tượng tiểu có bọt. Nhưng khi nước tiểu có bọt chưa chắc đã do có protein trong nước tiểu. Hiện tượng nước tiểu có bọt còn phụ thuộc vào tốc độ dòng nước tiểu và các yếu tố khác. Gần đây bạn đã làm xét nghiệm nước tiểu mà không thấy protein niệu tuy nhiên hiện tượng tiểu bọt mới xuất hiện nên cũng chưa loại trừ được hiện tượng protein niệu mới xuất hiện. Bạn nên đi phân tích lại nước tiểu xem có bất thường gì không. Nếu có protein niệu thì phải làm thêm các thăm dò khác để tìm nguyên nhân. Nếu bạn còn thắc mắc về nước tiểu bọt đặc quánh, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Em bị sỏi thận được 3 năm rồi mà lâu em cũng chưa đi khám, bác sĩ cho em hỏi kỹ thuật nào đánh giá tình trạng tiến triển của sỏi thận? Cảm ơn bác sĩ tư vấn.","Chào bạn, Với câu hỏi “Kỹ thuật nào đánh giá được tình trạng tiến triển của sỏi thận?”, bác sĩ giải đáp như sau: Sỏi thận hay còn gọi là sạn thận, bệnh xảy ra khi các chất khoáng trong nước tiểu lắng đọng lại ở thận, bàng quang, niệu quản... thành những tinh thể rắn, hay gặp hơn cả là tinh thể Calci. Kích thước của sỏi có thể lên tới vài cm. Sỏi thận được hình thành khi lượng nước tiểu giảm và nồng độ chất khoáng trong thận tăng cao. Khi có một trong hai hoặc cả hai hiện tượng trên kéo dài trong nhiều ngày sẽ có nguy cơ hình thành sỏi thận. Đối với sỏi thận có kích thước nhỏ có thể được tống ra ngoài khi đi tiểu bình thường. Tuy nhiên, những viên sỏi lớn khi di chuyển trong thận, niệu quản, bàng quang... gây cọ xát dẫn tới tổn thương thậm chí làm tắc đường dẫn nước tiểu để lại những hậu quả rất khôn lường. Vì vậy, trước tiên bạn có thể làm siêu âm bụng kiểm tra lại sỏi. Nếu cần thiết bác sĩ có thể chỉ định thêm CT hệ niệu. Nếu bạn còn thắc mắc về đánh giá tình trạng tiến triển của sỏi thận, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Bác sĩ cho tôi hỏi, đau nhói ngực và cơ bả vai là bị bệnh gì ạ? Mong bác sĩ tư vấn giúp tôi. Cảm ơn bác sĩ ạ! 

Chào bác sĩ. Con năm nay 17 tuổi có dấu hiệu mỏi cánh tay trái và hơi nhói ở ngực, áp huyết con thì không cao nhưng không biết con có bị bệnh tim không ạ? Mong bác sĩ tư vấn giúp con ạ. Con cảm ơn bác sĩ.",Chào bạn. Đau ngực là triệu chứng của nhiều cơ quan. Trong đó có 2 cơ quan quan trọng là tim và phổi. Ở độ tuổi của bạn cũng có thể bị bệnh tim mạch hoặc bệnh ở phổi nhưng khả năng không cao. Tuy nhiên bạn nên đến gặp bác sĩ chuyên khoa nội tim mạch để được khám và chẩn đoán cũng như tầm soát các yếu tố nguy cơ bệnh tim mạch khác (nếu có). Bạn có thể đến các bệnh viện thăm khám. Trân trọng.
"Chào bác sĩ! Em có chút thắc mắc về bệnh hở môi hàm ếch, mong bác sĩ giải đáp giúp em với ạ. Bệnh hở môi hàm ếch có phải do di truyền không ạ? và nguyên nhân chính là do đâu? Em có quen một bạn bị hở môi hàm ếch, nhưng anh chị em khác trong gia đình bạn lại không bị gì, liệu sau này nếu lập gia đình thì bệnh này có bị di truyền lại cho con của bạn ấy không ạ? Em cảm ơn bác sĩ nhiều!","Chào em! Bác sĩ rất chia sẻ với lo lắng của em và bạn về bệnh lý khe hở môi vòm. Đây là một dị tật bẩm sinh hay gặp, có thể xuất hiện một mình hoặc là một phần của một hội chứng, ảnh hưởng nhiều đến sức khỏe và đời sống của bệnh nhân và gia đình họ. Nguyên nhân chính xác của khe hở môi vòm vẫn chưa được xác định. Tuy nhiên, khả năng do di truyền chỉ chiếm một phần nhỏ, phần lớn nguyên nhân là do các yếu tố bên ngoài. Vì vậy, nếu bạn em bị hở môi hàm ếch nhưng anh chị em khác trong gia đình bạn lại không bị gì, thì khi lập gia đình, thì con của bạn em sẽ có khả năng nhỏ là bị khe hở môi vòm. Tuy nhiên, với khả năng của y học hiện nay, các bác sĩ có thể chữa khỏi dị tật này, trả lại cuộc sống bình thường cho bệnh nhân và gia đình họ. Nhưng quá trình điều trị khá dài, cần phối hợp nhiều chuyên khoa, không chỉ cho bản thân bệnh nhân và còn phải tư vấn cho cả gia đình họ. Cảm ơn em đã tin tưởng và gửi câu hỏi đến Vinmec. Trân trọng!"
"Cháu chào bác sĩ. Cháu bị u tuyến yên, cháu đã mổ và ra viện nhưng bây giờ không nhìn thấy đường. 1 mắt không nhìn thấy, giờ còn 1 mắt nhìn lờ mờ 1 tí ánh sáng. Tuy nhiên, mà từ lúc nhũ ở trong mắt to dần lên thì có những tia xanh đỏ. Bác sĩ cho cháu hỏi một mắt bị mất thị lực, một mắt nhìn lờ mờ sau mổ u tuyến yên có cách nào chữa trị không? Mong bác sĩ tư vấn giúp cháu. Cháu xin cảm ơn bác sĩ nhiều.","Chào cháu. Theo thông tin mà cháu cung cấp thì mắt bị mất thị lực sau mổ u tuyến yên do tổn thương thần kinh trung ương. Cháu nên đi khám định kỳ theo hẹn của bác sĩ nội thần kinh chuyên khoa Mắt tại cơ sở Y tế uy tín hoặc một trong các bệnh viện trên toàn quốc để được khám đánh giá tổng thể và tư vấn rõ ràng hơn cho cháu. Cảm ơn cháu đã tin tưởng và gửi câu hỏi về Vinmec, rất mong có thể gặp bạn để tư vấn cụ thể hơn."
"Chào bác sĩ, Ba con năm nay 50 tuổi, bị một loại bệnh lạ đã 10 năm, đi nhiều bệnh viện mà vẫn chưa khỏi. Các triệu chứng cơ năng ba con có là đột ngột lên cơn run, co giật cơ, cơ thể không làm chủ được mặc dù vẫn có ý thức, mắt lờ đờ và bị mờ, đầu đau choáng váng, cơ thể lả đi như bị liệt, không ăn không cầm gì được, mỗi cơn thường nhiều hơn 5 phút và các cơn xảy ra bất ngờ nhiều hơn cả tình trạng tỉnh táo. Vậy bác sĩ cho con hỏi đột ngột co giật cơ, không cầm nắm được dấu hiệu bệnh gì? Con cảm ơn bác sĩ.","Vì động kinh ở tuổi 50 (nếu đã bị 10 năm thì lần đầu bị lúc 40 tuổi) thường có nguyên nhân thực thể, tuy có một tỉ lệ nhỏ động kinh chưa rõ nguyên nhân. Vì vậy, tốt nhất bạn nên đưa ba đến bệnh viện có bác sĩ chuyên khoa Thần kinh và có phương tiện hiện đại để hỗ trợ chẩn đoán chính xác, từ đó mới có kế hoạch điều trị. Nếu bạn còn thắc mắc về đột ngột co giật cơ, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Em để ý thấy vùng nách bị nổi hạch. Em đang lo lắng không biết mình bị làm sao ạ, mong bác sĩ tư vấn giúp em. em xin cảm ơn. 
 
Chào bác sĩ. Ở nách cháu có nổi 1 hạch nhỏ ở dưới da nó không hiện lên và như 1 hạt đậu nhỏ vậy? Tại sao ạ? Mong bác sĩ tư vấ giúp cháu. Cháu cảm ơn. Câu hỏi ẩn danh 
 
Chào bác sĩ. Bác sĩ ơi cho em hỏi là nách em bị nổi hạch sưng nhức thì bị bệnh gì hả bác sĩ? Mong bác sĩ tư vấn ạ. Em cảm ơn. 
 
Chào bác sĩ. Ở nách trái của cháu nổi nốt nhỏ như đầu đũa đã được 10 ngày. Nhưng lại không đau, không to hơn, không ngứa,... không có bất cứ triệu chứng gì, nó như một cục thịt thừa vậy. Nên cháu muốn hỏi bác sĩ là bị làm sao ạ? Cháu cảm ơn! 
 
Chào bác sĩ, dạo gần đây em bị nổi mấy cục hạch ở nách, bác sĩ cho em hỏi nổi hạch ở nách không rõ nguyên nhân nên làm gì ạ? Cảm ơn bác sĩ tư vấn.","Chào bạn. Hạch là một tổ chức Lympho (liên võng nội mô), nằm rải rác nhiều vị trí khác nhau trong cơ thể, từ trong phủ tạng, ổ bụng cho tới các phần mềm dưới da. Hạch đóng một vai trò đáng kể trong phòng chống bệnh tật, nhất là các bệnh nhiễm khuẩn. Trường hợp hạch mọc ở nách có thể là phản ứng tự nhiên của cơ thể do viêm (Hạch lành tính có tác dụng sản sinh đề kháng để chống lại các nguyên nhân gây bệnh), chúng có thể mất đi tự nhiên mà không cần điều trị hay tác động vào. Nhưng đôi khi có thể là cảnh báo cho các bệnh nguy hiểm, không phải do viêm mà do mắc các bệnh lý liên quan tới bạch cầu, ung thư vú .... Vì vậy bạn nên đến cơ sở y tế uy tín, bác sĩ chuyên khoa để làm một số các xét nghiệm kiểm tra, thăm khám và tư vấn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Em đã có kỳ kinh nguyệt vào năm ngoái nhưng nó không đều nhau, mỗi lần xảy ra đều cách 2-3 tháng mới có một lần, như thế có ảnh hưởng đến việc mang thai sau này không ạ? Em rất sợ sau này không thể mang thai nên nhờ bác sĩ trả lời giúp và chỉ cách để em có thể điều chỉnh kỳ kinh nguyệt đều xảy ra trong các tháng. Em cảm ơn!","Chào em! Hiện tại em 15 tuổi, đang tuổi dậy thì nên hệ nội tiết, hoạt động buồng trứng chưa ổn định dẫn đến rối loạn kinh nguyệt là bình thường, nó chỉ xuất hiện trong 2-3 năm đầu hành kinh và được cải thiện dần. Tuy nhiên, nếu tình trạng này không được cải thiện sau 2-3 năm tính từ khi bắt đầu có kinh em nên đến cơ sở Y tế uy tín thăm khám và tư vấn. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ! Em vừa mổ hở được hơn 1 năm. Và vài tháng sau đi khám lại thì có những hạt sỏi li ti tích tụ lại 9mm ở thận phải ứ nước khu trú, còn thận trái 6mm. Em vẫn uống kim tiền thảo với nhiều nước, canxi và hầu như ít nhậu nhẹt. Vậy mà viên sỏi vẫn lớn lên, ngày nào cũng hơi mệt đều, mỏi lưng và đau ngầm ngầm nữa, bị 2 bên thận khổ quá, không làm gì được hết làm, vì làm được chút xíu thì mệt rồi, làm hơi nặng xíu thì mỏi và đau. Mong bác sĩ tư vấn giúp em vì sao sỏi thận hai bên gây mệt mỏi và đau? Em xin cảm ơn bác sĩ.","Chào em. Thông thường thì bệnh tật làm người bệnh thấy mệt mỏi. Nhưng như mô tả, em xuất hiện những hạt sỏi li ti tích tụ lại 9mm ở thận phải, thận trái 6mm khiến cơ thể mệt mỏi không làm việc được thì hiếm gặp. Cảm ơn em đã gửi câu hỏi ""Vì sao sỏi thận hai bên gây mệt mỏi và đau? đến Vinmec. Trân trọng! """
