question,answer
"Cháu chào bác sĩ ạ. Cháu làm nam, năm nay 19 tuổi. Gần đây cháu phát hiện ra quanh phần đầu của bộ phận sinh dục có các chấm nhỏ bao quanh, xếp thành hàng. Mà cháu có lỡ 1 lần quan hệ không bảo vệ ạ. Vậy là cháu bị bệnh gì ạ?","Chào bạn. Với những thông tin bạn cung cấp có thể bạn đang bị viêm nhiễm nam khoa, do vi khuẩn và nấm gây hại tấn công vào vùng kín, gây nhiễm khuẩn đường sinh dục. Nguyên nhân gây viêm nhiễm nam khoa có thể do vệ sinh vùng kín không tốt, quan hệ không sử dụng biện pháp an toàn rất dễ mắc các bệnh lây qua đường tình dục,... Bạn cần đến cơ sở y tế để được bác sĩ chuyên khoa thăm khám và tư vấn chi tiết nhé. Trân trọng."
"Chào bác sĩ, cho em hỏi phụ nữ đang cho con bú có nên đi nhổ răng không? Thuốc tê khi nhổ răng có ảnh hưởng đến bé không? Em bé nhà em được 8 tháng tuổi rồi ạ. Em cảm ơn bác sĩ!","Chào bạn, Với câu hỏi “Phụ nữ đang cho con bú có nên đi nhổ răng không?”, bác sĩ xin giải đáp như sau: Trước tiên bạn cần đến khám chuyên khoa Răng Hàm Mặt để bác sĩ xem có chỉ định nhổ răng không. Nếu răng không gây nhiều khó chịu và không có nguy cơ gây biến chứng ở thời gian ngắn sắp tới thì có thể điều trị bảo tồn, chưa cần nhổ vào giai đoạn này. Nếu răng đau gây khó chịu hoặc có nguy cơ cao gây biến chứng sớm mà không thể điều trị bảo tồn, bác sĩ có thể ra chỉ định nhổ răng. Thuốc tê thường được dùng gây tê tại chỗ, không ảnh hưởng đến sữa mẹ. Trước khi gây tê bác sĩ sẽ làm kiểm tra xem bạn có bị dị ứng thuốc tê hay không. Sau khi nhổ, bác sĩ sẽ chọn thuốc điều trị không hoặc ít ảnh hưởng tới sữa mẹ. Trong trường hợp thuốc có ảnh hưởng nhất định, bạn có thể ngưng cho bé bú vài ngày trong thời gian uống thuốc. Sau đó lại cho bé bú bình thường. Nếu bạn còn thắc mắc về việc nhổ răng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, cho em hỏi phổi phù nề tiết dịch gây khó thở có ảnh hưởng tim và thận không? Em cần điều trị thế nào? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Phổi phù nề tiết dịch gây khó thở có ảnh hưởng tim và thận không?”, bác sĩ xin giải đáp như sau: Trong câu hỏi của bạn chưa cung cấp đủ thông tin để trả lời có ảnh hưởng đến tim và thận không, tuy nhiên, bạn bị phổi phù nề gây khó thở thì cần khám, tìm nguyên nhân và điều trị ngay. Do đó, bạn cần đăng ký với bác sĩ chuyên khoa Hô hấp, bác sĩ sẽ kết luận tình trạng bệnh và sẽ quyết định hướng điều trị phù hợp. Nếu bạn còn thắc mắc về phổi phù nề tiết dịch gây khó thở, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Tôi đi khám sức khỏe định kỳ và phát hiện có nhân giáp kích thước 23mm. Bác sĩ phòng khám có tư vấn tôi theo dõi. Trong trường hợp, tôi muốn khám chuyên sâu để biết lành tính hay ác tính. Vậy bác sĩ cho tôi hỏi nhân giáp kích thước 23mm có sao không? Phương pháp điều trị như thế nào? Tôi cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Nhân giáp kích thước 23mm có sao không? ”, bác sĩ xin giải đáp như sau: Nhân tuyến giáp là do có sự phát triển bất thường của các tế bào tuyến giáp tạo thành một khối trong tuyến giáp. Phần lớn khoảng 95% các nhân tuyến giáp là lành tính. Siêu âm có ý nghĩa trong việc xác định tổn thương có tính chất lành tính hay nghi ngờ ung thư. Các nhân nghi ngờ mang một số hoặc toàn bộ các đặc điểm sau: Nhân giảm âm nhiều hơn so với mô giáp, bờ không đều, trục lớn vuông góc với bề mặt da, có vi vôi hóa kèm theo. Khi có đặc điểm nghi ngờ cần làm thêm xét nghiệm chọc tế bào hoặc sinh thiết lõi tuyến giáp với mục đích lấy một phần bệnh phẩm từ các nốt tuyến giáp quan sát dưới kính hiển vi để cung cấp các thông tin về mức độ lành tính và ác tính của nhân giáp. Đối với trường hợp của bạn,bạn mới chỉ cung cấp thông tin về kích thước của nhân giáp nên bác sĩ đưa ra lời khuyên như sau: Nếu là nhân lành tính và có kèm theo các triệu chứng vùng cổ như nuốt nghẹn nuốt vướng thì chị có thể điều trị nhân giáp bằng phương pháp đốt sóng cao tần. Nếu chưa gây các triệu chứng trên thì chị có thể theo dõi định kỳ 1 năm 1 lần. Ngược lại nếu là nhân ác tính thì với kích thước như trên cần phẫu thuật. Bạn cần đi khám ở cơ sở chuyên khoa để được bác sĩ đánh giá cụ thể và đưa ra phương án quản lý hay điều trị tốt nhất cho trường hợp của mình. Nếu bạn còn thắc mắc về nhân giáp kích thước 23mm, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Chào bác sĩ. Bạn của em bị rạn thận phải. Bác sĩ cho em hỏi tình trạng của bạn em như vậy cần điều trị thế nào ạ? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn.,"Chào em! Theo như em mô tả thì thận phải của bạn em bị rạn. Thông tin em đưa ra chưa đủ để chẩn đoán bệnh. Vì vậy, em nên khuyên bạn đi khám chuyên khoa Thận để được tư vấn, kiểm tra thì mới có hướng điều trị phù hợp em nhé! Em có thể đến thăm khám tại các cơ sở trên toàn quốc để được các bác sĩ giàu kinh nghiệm tư vấn và hướng dẫn. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ. Từ hôm trước em tự dưng bị đau đầu, sốt. Sau đó em có uống thuốc thì cũng đỡ sốt nhưng từ tối qua đến bây giờ, em cứ ăn gì vào là nôn ra như là không tiêu hóa được, sau khi nôn vẫn bị buồn nôn. Bác sĩ cho em hỏi em bị làm sao vậy ạ? Em nên mua men tiêu hóa hay nên đi khám ạ? Mong bác sĩ tư vấn giúp em, em xin cảm ơn.","Chào bạn! Vì bạn không nói rõ đã dùng loại thuốc nào nên mình không thể tư vấn kỹ cho bạn được. Tình trạng bạn gặp có thể do có vấn đề về dạ dày vì dùng thuốc. Tuy nhiên, để xác định rõ nguyên nhân do đâu thì bạn nên đi khám chuyên khoa Nội tiêu hóa để được tư vấn kỹ hơn và có hướng điều trị phù hợp bạn nhé. Bạn có thể đến thăm khám tại các bệnh viện trên toàn quốc để được các bác sĩ giỏi chuyên môn, giàu kinh nghiệm tư vấn kỹ càng hơn nhé. Chúc bạn mau khỏe! Cảm ơn bạn đã đặt câu hỏi cho DICA."
Error,Chào em. Em nên khám.
"Chào bác sĩ. Tôi bị mất ngủ, uống thuốc sợ tác dụng phụ, tôi thử dùng thuốc mê trước khi ngủ ngửi 1 chút để mau chóng chìm vào giấc ngủ. Không biết có ảnh hưởng gì tới sức khỏe sau này không? Ví dụ hệ thần kinh. Mong được bác sĩ tư vấn giúp tôi.","Chào bạn. Mất ngủ là một dạng rối loạn giấc ngủ, khiến bạn rơi vào tình trạng khó đi vào giấc ngủ, dễ bị giật mình tỉnh dậy lúc nửa đêm. Đây là bệnh nếu kéo dài sẽ trở nên mãn tính, làm cho bạn không thể chợp mắt được trong chốc lát cho dù bạn rất muốn ngủ. Bệnh mất ngủ do nhiều nguyên nhân gây ra, nếu chỉ bị mất ngủ thoáng qua thì có thể là do một số nguyên nhân sau: Mất ngủ đang dần trở thành căn bệnh phổ biến trong xã hội hiện đại gây giảm chất lượng cuộc sống với những biến chứng nguy hiểm. Do đó, để cải thiện tình trạng mất ngủ trước hết bạn nên: Nguyên tắc vàng khi chữa bệnh mất ngủ hiệu quả bạn phải rõ hai điều: Còn việc bạn muốn dùng thuốc mê trước khi ngủ, đó là điều bạn không nên làm vì các thuốc mê này chỉ được các bác sĩ gây mê sử dụng tại các bệnh viện. Bạn không biết cách sử dụng thuốc sẽ rất nguy hiểm đến tính mạng của bạn. Nếu tình trạng mất ngủ không cải thiện, bạn có thể tới bệnh viện  để được kiểm tra và có hướng điều trị cụ thể. Cảm ơn bạn đã đặt câu hỏi cho DICA. Rất mong sớm được gặp bạn để trao đổi kỹ hơn."
"Xin hỏi, người lớn mắc bệnh bạch hầu có nguy hiểm không? Mong được bác sĩ tư vấn giúp tôi.","Chào bạn. Bệnh bạch hầu không phân biệt người lớn hay trẻ em, bất kỳ ai đều có thể nhiễm nếu cơ thể không có đề kháng. Trẻ em hay nhiễm hơn vì hệ miễn dịch còn yếu, khi chưa được tiêm vắc-xin bạch hầu càng dễ mắc hơn. Trực khuẩn bạch hầu có thể tồn tại ở những người miễn nhiễm, không gây bệnh nhưng đây là nguồn bệnh lây nhiễm cho người khác. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn luôn có sức khỏe tốt."
"text: Chào bác sĩ, Tôi bị đau loạn khớp hàm thái dương, khi ăn hoặc nhai phát ra tiếng kêu lục cục và mỏi hàm ở bên phải. Bác sĩ cho tôi hỏi đau loạn khớp hàm thái dương phải làm sao? Mong bác sĩ tư vấn giúp. Tôi xin cảm ơn.","Chào chị, Với câu hỏi “Đau loạn khớp hàm thái dương phải làm sao?”, bác sĩ xin giải đáp như sau: Triệu chứng chị mô tả là biểu hiện của hội chứng rối loạn chức năng khớp thái dương hàm. Nguyên nhân có thể là: Chị nên đến khám sớm để xác định nguyên nhân và lên kế hoạch điều trị. Tùy vào mức độ phương pháp điều trị có thể là tự điều chỉnh thói quen, chỉnh sửa khớp cắn hoặc phẫu thuật. Nếu chị còn thắc mắc về việc đau loạn khớp hàm thái dương, chị có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn chị đã tin tưởng và gửi câu hỏi đến Vinmec. Chúc chị có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Em bị đau nửa đầu trên, ngồi hay nằm đều đau nhức mắt, cổ họng bị đau khi nuốt nước bọt. Bác sĩ cho em hỏi, tình trạng trên của em là do đâu và cách điều trị như thế nào ạ? Mong bác sĩ tư vấn giúp em. Xin cảm ơn.","Đau nửa đầu là một bệnh thuộc bệnh lý đau đầu do căn nguyên mạch, gặp nhiều ở tuổi thanh thiếu niên, ở nữ gặp nhiều hơn nam và đa số có yếu tố gia đình. Đau nửa đầu thường chỉ ảnh hưởng một bên đầu, kèm với những triệu chứng buồn nôn, nôn ói, sợ ánh sáng, sợ tiếng ồn. Điều trị chủ yếu là thuốc giảm đau để trị đau đầu, thuốc chống nôn nếu bị buồn nôn và tránh các yếu tố gây đau đầu. Nguyên nhân của đau nửa đầu chưa rõ ràng. Có một số loại đau nửa đầu khác nhau, một số bắt nguồn từ thân não (với sự rối loạn vận chuyển ion canxi và kali) và một số do di truyền. Ngoài ra thay đổi nồng độ hormone cũng có liên quan đến đau nửa đầu: 75% bệnh nhân người lớn là phụ nữ, mặc dù tỷ lệ này ngang nhau đối với trẻ em nam và nữ tiền dậy thì. Cảm ơn bạn đã đặt câu hỏi tới website vinmec.com. Trân trọng."
Chào bác sĩ. Bác sĩ ơi có phương pháp nào cắt tuyến mồ hôi chân chưa ạ? Mong được bác sĩ tư vấn giúp em. Cảm ơn bác sĩ.,"Chào bạn. Câu hỏi của bạn có phần nhầm lẫn nhưng tôi hiểu là cắt hạch giao cảm để điều trị chứng ra mồ hôi tay chân nhiều. Hiện nay, bệnh lý mồ hôi tay, chân nhiều vẫn chưa có thuốc điều trị. Phương pháp cắt hạch giao cảm đã được áp dụng ở nhiều bệnh viện trong nước Rất mong có thể gặp bạn và trao đổi thêm về tình trạng hiện tại. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, Em hay đau đầu, có lúc đau nửa đầu và buồn nôn khi xem điện thoại. Vậy bác sĩ cho em hỏi đau nửa đầu kèm buồn nôn khi xem điện thoại là do đâu? Điều trị thế nào? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Đau nửa đầu kèm buồn nôn khi xem điện thoại là do đâu?”, bác sĩ xin giải đáp như sau: Đau nửa đầu, buồn nôn thường là dấu hiệu của cơn đau đầu Migraine, thường khởi phát liên quan căng thẳng, stress hoặc căng thẳng do điều tiết mắt quá độ,.... tuy nhiên cần thêm các thông tin khác để có thể kết luận nguyên nhân đau đầu bao gồm đặc điểm cơn đau, thời gian đau, yếu tố tăng giảm và triệu chứng đi kèm, cũng như khám đánh giá các dấu thần kinh khu trú. Bạn có thể tập điều tiết mắt: khi dùng điện thoại hoặc máy tính, khoảng 30 - 60 phút, bạn nên tập nhìn xa để rèn điều tiết mắt, ngủ đủ giấc, tránh căng thẳng. Trường hợp bạn đã thực hiện các bước trên nhưng vẫn còn đau đầu thì nên sắp xếp khám chuyên khoa Thần Kinh để được khám và tư vấn điều trị theo chuyên khoa. Nếu bạn còn thắc mắc về đau nửa đầu kèm buồn nôn khi xem điện thoại, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Bác sĩ cho em hỏi là dấu hiệu nhận biết sốt xuất huyết là gì? Vài hôm trước, em bị nóng lạnh, sốt 38,8 độ và sốt từng cơn. Đến hôm nay, em đã hết sốt rồi nhưng mà da nổi lên chấm đỏ và lan ra nhiều. Em phải làm sao? Mong bác giải đáp, em xin cảm ơn.","Sốt xuất huyết Dengue có biểu hiện toàn thân như sốt, đau đầu, đau mỏi người và có thể có ban xuất huyết trên da. Một trong các dấu hiệu đặc trưng xét nghiệm của sốt xuất huyết Dengue là giảm tiểu cầu. Giảm tiểu cầu có nguy cơ gây ra các hiện tượng chảy máu. Nếu bạn nghi ngờ mình bị sốt xuất huyết Dengue, bạn cần đi khám và làm xét nghiệm máu để đánh giá tình trạng của mình nhé. Nếu bạn còn thắc mắc về sốt xuất huyết, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
Tôi bị bệnh Zona đã chữa lành vết da. Bây giờ còn đau nhức nhiều. Xin cho hỏi có thuốc gì chữa hết đau nhức không? (1956).,"Tổn thương sau Zona để lại trên hệ thần kinh là vô cùng nghiêm trọng và rất khó kiểm soát về sau. Vì vậy, khi da đã lành mà người bệnh đau là điều đáng nhấn mạnh và quan tâm đúng mức ở căn bệnh này. Đau dai dẳng do Zona kéo dài đến 3 tháng sau khi lành vết thương da. Tình trạng đau mãn tính xuất hiện từ 3 tháng trở đi, kéo dài nhiều tháng, thậm chí nhiều năm sau đó nếu như không được can thiệp kịp thời. Cảm ơn bạn đã đặt câu hỏi cho DICA. Rất mong có thể gặp bạn để được tư vấn cụ thể hơn."
Chào bác sĩ. Tôi muốn hỏi bệnh bạch hầu có thể nhầm với bệnh nào? Cảm ơn bác sĩ đã tư vấn giúp tôi.,"Chào bạn. Bệnh bạch hầu có triệu chứng chủ yếu là viêm nhiễm ở đường hô hấp trên nên cần phân biệt với các bệnh viêm đường hô hấp trên. Giai đoạn đầu mới nhiễm có thể dựa vào tính chất lây lan như dễ mắc bệnh trong 1 gia đình hoặc trong 1 khu vực khi có tiếp xúc, ngoài triệu chứng viêm họng, bạch hầu thường có hạch và xuất hiện giả mạc trong phần viêm họng hầu hoặc vùng amidan. Để chắc chắn, bạn có thể tới các cơ sở Y tế uy tín hoặc bệnh viện để được bác sĩ kiểm tra và có những chẩn đoán chính xác. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng."
"Chào bác sĩ, bác sĩ cho em hỏi làm thế nào để hết tình trạng nghiến răng ạ? Cảm ơn bác sĩ.","Chào bạn, với trường hợp này của bạn, bạn cần khám lâm sàng tại chuyên khoa Răng - Hàm - Mặt, bác sĩ sẽ kiểm tra trên lâm sàng và tư vấn cho bạn trực tiếp nha. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng. BS Răng Hàm Mặt - Bác sĩ Răng - Hàm - Mặt - Khoa Khám bệnh & Nội khoa - Bệnh viện Đa khoa Quốc tế Vinmec Hải Phòng."
"Chào bác sĩ! Hạch cổ gây sốt, ngày càng sưng to gây mất ngủ về đêm, khát nước khô họng có sao không ạ?","Chào bạn! Bác sĩ xin giải đáp thắc mắc”Hạch cổ gây sốt, ngày càng sưng to gây mất ngủ về đêm, khát nước khô họng có sao không ạ?” của bạn như sau: Viêm hạch cổ thường biểu hiện của một viêm vùng kế cận như viêm mũi họng, viêm Amidan, các bệnh lý răng miệng. Nếu hạch cổ sưng to, gây sốt phải đi khám ngay để phát hiện các nhiễm trùng ổ, nhiều hạch viêm tấy tạo thành áp xe phải trích rạch dẫn lưu mủ. Viêm hạch tăng lên có thể làm lan tràn nhiễm trùng ra các khoang vùng cổ là một tình trạng có thể nguy hiểm đến tính mạng. Bạn có thể đến tại các phòng khám, bệnh viện trên toàn quốc để được bác sĩ tư vấn thêm. Trân trọng!"
"Chào bác sĩ. Cháu tôi 1 tuổi bị viêm màng não nhưng đã chữa khỏi. Hiện tại chưa thấy có di chứng gì, nhưng không biết lớn lên thế nào? Liệu cháu có thua kém với các bạn trong học hành và có ảnh hưởng đến tương lai của cháu không bác sĩ? Cảm ơn bác sĩ đã tư vấn giúp tôi.","Chào bạn! Thực tế cháu bị viêm màng não đã được chữa khỏi thì sẽ thuộc 2 nhóm: Cháu nhà bạn nhiều khả năng sẽ nằm ở trường hợp khỏi hoàn toàn, nếu có thể gia đình nên đưa cháu đi kiểm tra thính lực tại chuyên khoa Nhi - Bệnh viện để được bác sĩ trực tiếp thăm khám. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc cháu bạn luôn mạnh khỏe."
"Chào bác sĩ ạ. Em mới đi khám và bác sĩ báo là thận bị ứ nước cấp độ 1, vậy tình trạng bệnh của em có thực sự nguy hiểm không ạ? 

(No personal information found to be removed)","Chào em, tình trạng thận ứ nước độ 1 tuy chưa ảnh hưởng chức năng thận nhưng cần khám và kiểm tra để tìm nguyên nhân điều trị nếu có, phòng ngừa thận ứ nước tăng thêm. Em cần theo dõi qua siêu âm thường xuyên 6 tháng hoặc khi có đau hông lưng tăng lên bên thận ứ nước. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, cho tôi hỏi người lớn (50 tuổi) bổ sung kẽm 500mg/ngày có ảnh hưởng gì không? Tôi nên bổ sung mình kẽm và vitamin D để tăng đề kháng hay nên dùng viên uống vitamin tổng hợp thì tốt hơn? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Người lớn (50 tuổi) bổ sung kẽm 500mg/ ngày có ảnh hưởng gì không”, bác sĩ xin giải đáp như sau: Kẽm thường có trong các loại thức ăn hàng ngày như thịt bò, tôm, cua, cá,....Cần bổ sung kẽm trong các trường hợp mắc bệnh lý cấp tính ( tiêu chảy cấp, ...) hoặc chế độ sinh dưỡng không đầy đủ. Trên thị trường hiện có 3 loại chế phẩm của Kẽm, mỗi lại có đặc điểm khác nhau về công thức, khả năng hấp thu và hàm lượng bao gồm kẽm vô cơ - chế phẩm kẽm có thành phần là gốc muối sunphat hay chloride. Các chế phẩm kẽm vô cơ có ưu điểm là giá thành rẻ, tuy nhiên sinh khả dụng khá thấp do độ tan kém, khả năng hấp thu bị ảnh hưởng bởi các ion kim loại khác có sẵn trong thức ăn, kẽm hữu cơ. Chế phẩm kẽm hữu cơ có thành phần là gốc muối với các acid hữu cơ (kẽm gluconate hay kẽm lactate). Kẽm hữu cơ có độ tan cao hơn so với kẽm vô cơ, do đó khả năng hấp thu vào cơ thể của chế phẩm kẽm hữu cơ cũng cao hơn, đồng thời mùi vị cũng dễ chịu, ít gây kích ứng đường tiêu hoá hơn so với chế phẩm kẽm vô cơ và kẽm sinh học - sản phẩm kẽm sinh học được sản xuất bằng quá trình lên men bằng nấm men, tạo hỗn hợp kẽm liên kết với các hợp chất sinh học như acid amin, peptide, protein. Nhờ vậy, chế phẩm kẽm sinh học có sinh khả dụng cao, dễ hấp thu hơn so với các chế phẩm kẽm khác. Vị kim loại cũng được che dấu tốt hơn, ít gây vị đắng và ít nguy cơ gây kích ứng đường tiêu hoá hơn. Kẽm sinh học cũng là chế phẩm kẽm có giá thành cao nhất trong 3 loại. Hàm lượng kẽm bổ sung thường được bác sĩ tính dựa theo giá trị kẽm nguyên tố, tình trạng bệnh cấp tính và chế độ ăn hàng ngày. Việt Nam là nước nhiệt đới, tuy nhiên tỷ lệ thiếu vitamin D khá nhiều do việc che chắn kín khi đi ra đường hay việc người lớn tuổi thường ở trong nhà. Cách tốt nhất bổ sung vitamin D là phơi nắng buổi sáng sớm hàng ngày. Hàm lượng vitamin D bổ sung phụ thuộc vào mức độ tiếp xúc ánh nắng hằng ngày, tình trạng bệnh cấp tính và thuốc đang dùng ( ví dụ bệnh nhân phải điều trị thuốc corticoid liều cao, kéo dài cần bổ sung thêm vitamin D và Calci). Việc bổ sung các vitamin tổng hợp hoặc kẽm và vitamin D phụ thuộc vào tình trạng sức khỏe, chế độ dinh dưỡng cũng như việc tiếp xúc ánh nắng hàng ngày. Việc bổ sung sẽ có lợi trong trường hợp người bệnh có thiếu hụt các loại vitamin và khoáng chất. Việc sử dụng vitamin và khoáng chất như biện pháp dự phòng bệnh hiện chưa được chứng minh hiệu quả. Nếu bạn còn thắc mắc về người lớn bổ sung kẽm 500mg/ ngày, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Ba em, 59 tuổi, hôm qua bị ngã đập đầu xuống đường, nhưng về vẫn ăn uống bình thường, không sao cả. Hôm nay có 1 khối u trên đầu và sáng ngủ dậy có bị chảy máu cam. Bác sĩ cho em hỏi kỹ thuật nào chẩn đoán tình trạng chấn thương sọ não? Cảm ơn bác sĩ tư vấn.","Chào bạn, Với câu hỏi “Kỹ thuật nào chẩn đoán tình trạng chấn thương sọ não?”, bác sĩ giải đáp như sau: Chảy máu mũi cũng là một trong các dấu hiệu gặp trong chấn thương sọ não (vỡ nền sọ), vì vậy bạn nên đưa ba đến bệnh viện để được tư vấn và thăm khám bởi các bác sĩ chuyên khoa. Trong trường hợp ba bạn có chấn thương sọ não thì cần được chụp CLVT sọ não hoặc cộng hưởng sọ không để đánh giá chính xác các tổn thương não. Nếu bạn còn thắc mắc về việc kỹ thuật nào chẩn đoán tình trạng chấn thương sọ não, bạn có thể đến cơ sở y tế thăm khám và điều trị sớm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Hồi tháng 9 em có quan hệ với gái mại dâm, có sử dụng bao cao su. Ngày 4/12 em đã đi xét nghiệm HIV và ra kết quả âm tính nhưng sau đó em lại có triệu chứng viêm họng, đau cơ. Bác sĩ cho em hỏi như vậy em có khả năng bị lây HIV không ạ? 

(cleaned text): Chào bác sĩ. Hồi tháng 9 em có quan hệ với người không rõ hoàn cảnh , có sử dụng bao cao su. Ngày 4/12 em đã đi xét nghiệm HIV và ra kết quả âm tính nhưng sau đó em lại có triệu chứng viêm họng, đau cơ. Bác sĩ cho em hỏi như vậy em có khả năng bị lây HIV không ạ?","HIV có 3 giai đoạn tương ứng với các triệu chứng cho từng giai đoạn: Giai đoạn nhiễm trùng cấp tính: khi mà người bệnh vừa tiếp nhận các chất dịch cơ thể từ người nhiễm trước đó, giai đoạn này virus nhân lên rất nhanh. Khoảng 2- 4 tuần sau phơi nhiễm, hầu hết bệnh nhân sẽ mắc bệnh cúm với các triệu chứng phổ biến: sốt, nổi hạch, viêm họng, phát ban, đau cơ, lở miệng, và thực quản. Thời gian của triệu chứng trung bình là 28 ngày và ngắn nhất là 1 tuần. Giai đoạn mãn tính: có thể kéo dài từ 2 tuần đến 20 năm tùy trường hợp , trong suốt thời gian này HIV hoạt động trong các hạch bạch huyết nên các hạch này thường xuyên bị sung do phản ứng với một lượng lớn virus. Người bệnh vẫn có khả năng lây bệnh trong giai đoạn này. Giai đoạn AIDS: khởi phát của triệu chứng có thể là giảm cân vừa phải không giải thích được, nhiễm trùng đường hô hấp tái phát( viêm phế quản, viêm họng, viêm tai giữa), viêm da, loét miệng, phát ban da. Đặc trưng là nhiễm vi nấm Candida species gây nấm miệng hoặc nhiễm vi khuẩn gây bệnh lao. Viêm phổi do nấm cũng phổ biến và thường gây tử vong. Với trường hợp của em đã xét nghiệm âm tính qua giai đoạn cửa sổ (thường là 03 tháng) thì không nghĩ đến. Tuy nhiên em cần đến cơ sở y tế để xác định lại nhé. Cảm ơn bạn đã đặt câu hỏi tới website vinmec.com. Trân trọng."
Chào bác sĩ! Bác sĩ cho em hỏi trẻ hay kêu đau bụng là bị làm sao ạ? Mong bác sĩ tư vấn giúp em. Em xin cảm ơn.,"Chào bạn! Với câu hỏi: “Trẻ hay kêu đau bụng là bị làm sao?” của bạn, được tư vấn như sau: Có rất nhiều nguyên nhân gây nên tình trạng đau bụng ở trẻ nhỏ như: viêm ruột thừa, viêm dạ dày, lâu ngày không tẩy giun, do chế độ ăn uống... Nếu tình trạng đau bụng kéo dài và xuất hiện thêm nhiều biểu hiện như người sốt, tiêu chảy, biếng ăn... bạn nên đưa con tới trung tâm Y tế để kiểm tra để tìm ra nguyên nhân gây đau bụng ở trẻ. Đặc biệt, nếu cơn đau bụng ở vị trí dưới rốn và nghiêng về phía bên phải hoặc cơn đau kéo dài quá 24 giờ hay mức độ đau trở nên trầm trọng hơn thì trong tình huống này đau bụng có thể do viêm ruột thừa hay những vấn đề nghiêm trọng khác. Bạn có thể đưa con tới một trong các bệnh viện trên cả nước để được kiểm tra, tư vấn chuyên sâu. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"Chào bác sĩ, ba năm nay 56 tuổi. Từ 3 ngày trước, ba đã bị hơi nhức đầu; nửa bên mặt bị tê; mắt và miệng bị méo xuống; 1 bên mắt không chớp được, cũng không nhắm hết mắt được, khi uống nước thì bị chảy nước ra khỏi miệng. Bác sĩ cho em hỏi, mắt nhắm không kín, méo miệng có phải triệu chứng của bệnh tai biến không? Em cám ơn bác sĩ!","Chào bạn, Với câu hỏi “Mắt nhắm không kín, méo miệng có phải triệu chứng của bệnh tai biến không?”, bác sĩ xin giải đáp như sau: Nếu mắt nhắm không kín cùng bên với bên miệng bị lệch thì có khả năng cao là bị liệt dây VII ngoại biên (hay còn gọi là liệt Bell). Tuy nhiên để phân biệt chắc chắn với tai biến, bạn cần cho người đó đi khám bác sĩ xem liệu có yếu tay chân một bên không, có thể cần chụp thêm phim MRI sọ não. Nếu bị liệt Bell, bệnh nhân cần uống thuốc Corticoid, vitamin nhóm B, tra nước mắt nhân tạo (vào bên mắt không nhắm được) kèm xoa mặt (lý liệu pháp). Nếu bạn còn thắc mắc về méo miệng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm bạn nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
