question,answer
Bệnh giãn tĩnh mạch thừng tinh nhẹ có chữa được không ạ? Cháu đã uống thuốc chỉ thấy không đau khi uống và tái phát đau khi dừng.,"Chào bạn! Với thắc mắc “bệnh giãn tĩnh mạch thừng tinh nhẹ có chữa được không?” Bác sĩ xin tư vấn như sau: Nếu bạn bị giãn tĩnh mạch thừng tinh mà có triệu chứng đau thì nên đến cơ sở y tế có chuyên khoa ngoại tiết niệu, nam khoa để được bác sĩ tư vấn, phẫu thuật điều trị giãn tĩnh mạch thừng tinh bạn nhé. Bạn có thể đến tại các bệnh viện để bác sĩ tư vấn cụ thể hơn. Cảm ơn bạn đã đặt câu hỏi cho DICA. Trân trọng!"
"text: Chào bác sĩ. Bác sĩ cho tôi hỏi, gây mê toàn thân là gì? Thuốc gây mê được dùng như thế nào? Mong sớm nhận được sự tư vấn của bác sĩ, tôi xin cảm ơn. Câu hỏi được chuyển đến BSCK II - Bác sĩ gây mê - Khoa Ngoại tổng hợp - Bệnh viện Đa khoa Quốc tế Vinmec Đà Nẵng.","Chào bạn! Với câu hỏi của bạn, tôi xin trả lời như sau: Gây mê toàn thân là tình trạng bất tỉnh (mất ý thức) có kiểm soát. Trong khi gây mê toàn thân, thuốc được sử dụng để đưa bạn vào giấc ngủ, vì vậy bạn không biết gì về phẫu thuật và không cử động hoặc cảm thấy đau trong khi thực hiện phẫu thuật. Gây mê toàn thân là điều cần thiết cho một số loại phẫu thuật trong đó có thể an toàn hơn hoặc thoải mái hơn khi bạn được gây mê và ngủ. Gây mê toàn thân thường được sử dụng cho các phẫu thuật thời gian dài hoặc những phẫu thuật sẽ rất đau đớn. Tất cả các thuốc gây mê làm gián đoạn sự truyền tín hiệu dọc theo dây thần kinh. Điều này có nghĩa là bất kỳ kích thích nào đối với cơ thể không được não xử lý hoặc nhận ra. Trước khi thực hiện phẫu thuật, bạn sẽ gặp một bác sĩ chuyên khoa được gọi là bác sĩ gây mê để thảo luận về loại thuốc gây mê nào phù hợp nhất với bạn. Bác sĩ gây mê của bạn sẽ xem xét bệnh sử y tế của bạn và sẽ hỏi: có ai trong gia đình bạn gặp vấn đề với gây mê không. Họ cũng sẽ hỏi về sức khỏe và lối sống chung của bạn: Bác sĩ gây mê của bạn có thể trả lời bất kỳ câu hỏi mà bạn có. Hãy cho họ biết nếu bạn không chắc chắn về bất kỳ phần nào của quy trình hoặc nếu bạn có bất kỳ lo ngại nào. Bạn nên được hướng dẫn rõ ràng để làm theo trước khi phẫu thuật, bao gồm cả việc bạn có thể ăn hay uống bất cứ thứ gì trong những giờ trước phẫu thuật Ngay trước khi bạn phẫu thuật, bạn thường sẽ được đưa đến phòng mổ nơi bác sĩ gây mê sẽ cung cấp cho bạn thuốc gây mê nói chung. Thuốc mê sẽ được sử dụng dưới dạng: Thuốc gây mê có hiệu lực rất nhanh. Bạn sẽ bắt đầu cảm thấy lâng lâng, trước khi bất tỉnh trong vòng một vài phút hoặc lâu hơn. Bác sĩ gây mê của bạn sẽ ở lại với bạn trong suốt quá trình. Họ sẽ đảm bảo bạn tiếp tục nhận được thuốc mê và bạn sẽ ở trong trạng thái bất tỉnh được kiểm soát. Họ cũng sẽ cho bạn thuốc giảm đau vào tĩnh mạch của bạn, để bạn thấy thoải mái khi thức dậy. Sau ca phẫu thuật của bạn, bác sĩ gây mê sẽ ngừng thuốc mê và bạn sẽ dần tỉnh dậy. Ban đầu bạn thường ở trong phòng hồi tỉnh trước khi được chuyển đến phòng bệnh. Tùy thuộc vào hoàn cảnh của bạn, bạn thường sẽ cần ở lại bệnh viện trong vài giờ đến vài ngày sau khi phẫu thuật. Thuốc gây mê nói chung có thể ảnh hưởng đến trí nhớ, sự tập trung và phản xạ của bạn trong một hoặc hai ngày, vì vậy điều quan trọng sau mổ là có một người trưởng thành ở lại với bạn ít nhất 24 giờ sau khi phẫu thuật, nếu bạn được phép về nhà. Bạn cũng sẽ được khuyên tránh lái xe, uống rượu và ký bất kỳ văn bản pháp lý nào trong 24 đến 48 giờ. Trân trọng!"
"Chào bác sĩ. Em bị chảy nước mũi có màu nâu và vàng tươi, dạng lỏng như nước. Thỉnh thoảng mới có ạ, chỉ 1 bên bị thôi ạ. Em rất mong được bác sĩ tư vấn về tình trạng nước mũi màu nâu hoặc vàng tươi dạng lỏng có sao không? Cảm ơn bác sĩ. Chào bác sĩ. Em hay bị ngứa mũi, chảy mũi, hắt xì hơi thường xuyên và mũi rất khó chịu giống như cảm giác nước chảy vào mũi. Làm em rất khó chịu. Cho em hỏi em bị bệnh gì? Mong bác sĩ tư vấn giúp em. Em cảm ơn. Chào bác sĩ, cho em hỏi là nước mũi màu vàng đặc chảy vào sáng và chiều, trong họng có đờm-đó là bệnh gì chữa như thế nào ạ? Mong bác sĩ tư vấn. Em cảm ơn.","Chào chị. Theo như mô tả triệu chứng của chị thì chị có thể có bệnh liên quan đến bệnh lý tai mũi họng. Vì vậy, để hiểu rõ hơn về tình trạng bệnh của chị cũng như có thể giải đáp thắc mắc nước mũi màu nâu hoặc vàng tươi dạng lỏng có sao không? Chị nên đến gặp bác sĩ chuyên khoa Tai mũi họng giàu kinh nghiệm để được tư vấn, thăm khám và điều trị kịp thời. Chị có thể đăng ký khám tại các cơ sở Y tế hoặc bệnh viện trên toàn quốc. Rất mong có thể được gặp chị để được trao đổi kỹ hơn. Thân ái."
"Chào bác sĩ! Con bị chó cắn hôm qua, chó nhà con lâu rồi không chích thuốc ngừa dại. Lúc bị chó cắn con chỉ rửa qua nước và lấy nghệ của mẹ đắp lên (mỗi lần bị thương con đều làm vậy, dùng rất tốt). Con rất sợ chích thuốc. Bác sĩ cho con hỏi sau khi bị chó dại cắn làm thế nào để biết mình có bị bệnh dại hay không ạ?",Xin chào. Cảm ơn bạn đã đặt câu hỏi cho DICA.
"Chào bác sĩ, em năm nay 24 tuổi. Trước tết em có đá bóng, va chạm với cầu thủ đội bạn nhưng lực không mạnh. Khi sút vào quả bóng chân em văng ra, không đứng dậy được. Ngày hôm sau chân đau nhức dữ dội nhưng đến giờ thì không có dấu hiệu gì, chạy nhảy bình thường, chỉ khi sút bóng hoặc xoay chân đột ngột mới đau. Liệu có phải em bị chấn thương dây chằng không ạ? Em chỉ đau mặt trong đầu gối thôi ạ. Mong bác sĩ tư vấn giúp em ạ. Cảm ơn bác sĩ. Trân.","Chào bạn, Với câu hỏi “Đau mặt trong đầu gối có phải chấn thương dây chằng?"", bác sĩ xin giải đáp như sau: Tình trạng của bạn có thể do rách sụn chêm hoặc giãn chằng. Bạn nên đi khám để được đánh giá và chụp cộng hưởng từ. Sụn chêm rất quan trọng, bạn không nên chủ quan. Nếu bạn còn thắc mắc về việc đau mặt trong đầu gối có phải chấn thương dây chằng, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ! Em muốn hỏi là em có hiện tượng sau khi ăn, vùng lưỡi với môi thỉnh thoảng xuất hiện cục máu đỏ, nổi lên. Sau 1,2 ngày thì vỡ ra rồi hết, ngày trước không nhiều, nhưng gần đây xảy ra thường xuyên hơn. Vậy em có thể bị bệnh gì không ạ?",Error
"Chào bác sĩ, Phụ nữ 40 tuổi thường chảy máu cam. Những hôm thấy mệt thì dễ bị. Vậy bác sĩ cho em hỏi thường xuyên chảy máu cam là biểu hiện bệnh gì? Em cảm ơn.","Chào bạn, Với câu hỏi “Thường xuyên chảy máu cam là biểu hiện bệnh gì?”, bác sĩ xin giải đáp như sau: Chảy máu cam thường do nhiều nguyên nhân. Có thể chảy máu mũi trước (90% các trường hợp), hoặc chảy máu mũi sau, ít gặp hơn. Các nguyên nhân có thể do tổn thương các mạch máu tại xoang mũi do tác động cơ học như ngoáy mũi, hắt hơi mạnh, yếu tố làm dễ như: Thời tiết khô, lạnh hoặc quá nóng gây giãn mạch máu, mạch máu mẫn cảm và dễ vỡ. Các nhiễm trùng gây viêm tại chỗ: viêm mũi, viêm xoang, viêm loét mũi,... Các khối u trong mũi: u mạch máu dưới mũi, polyp mũi thể chảy máu, u xơ vòm họng, ung thư vòm họng,... Các bệnh lý toàn thân: Bị rối loạn đông máu kèm theo các bệnh cấp tính: cúm, sởi, thủy đậu, thương hàn, sốt xuất huyết, sốt rét,...Bệnh về máu: xuất huyết giảm tiểu cầu vô căn, rối loạn chảy máu, giảm prothrombine, giãn mao mạch,...Thiếu vitamin C, K, Sử dụng nhiều chất hóa học như cocain, aspirin, amoniac, thuốc kháng viêm, thuốc xịt mũi và một số thuốc gây dị ứng. Vì thế, bạn nên khám bệnh với bác sĩ chuyên khoa Tai mũi họng để được khám và chẩn đoán chính xác căn nguyên của tình trạng chảy máu cam, điều trị đúng để tránh các biến chứng. Nếu bạn còn thắc mắc về thường xuyên chảy máu cam, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Em được chẩn đoán là bị rối loạn vận mạch tai trong và bệnh ù tai của em bị cũng hơn 2 năm. Bác sĩ cho em hỏi có cách nào điều trị dứt điểm ù tai không? Mong bác sĩ tư vấn, em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Có cách nào điều trị dứt điểm ù tai không?”, bác sĩ xin giải đáp như sau: Bạn bị ù tai, ù tai là triệu chứng của nhiều bệnh lý như viêm tai ngoài, thủng màng nhĩ, viêm tai giữa, bệnh lý vòm, bệnh lý tai trong, u góc cầu tiểu não, u dây thần kinh thính giác,... tùy từng nguyên nhân có phác đồ điều trị khác nhau. ù tai gây khó chịu, có thể giảm thính lực, ảnh hưởng nghiêm trọng trong sinh hoạt. Để chẩn đoán ù tai, bạn cần thăm khám chuyên khoa Tai mũi họng để được tư vấn cụ thể phương pháp điều trị cũng như làm các xét nghiệm chẩn đoán hình ảnh, các xét nghiệm về thính lực,... Thiểu năng tuần hoàn tai trong cũng là một nguyên nhân gây ù tai. Bạn nên khám chuyên khoa Tai mũi họng tại hệ thống Y Khoa Vinmec để được thăm khám và tư vấn điều trị cụ thể. Nếu bạn còn thắc mắc về ù tai, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ, Cháu là bệnh nhân Covid-19 được test dương tính ngày 16/9/2021 và được đưa đi cách ly tập trung tại bệnh viện dã chiến. Khi bị nhiễm, cháu chỉ có triệu chứng sốt nhẹ và ho. Đến ngày 28/9/2021, cháu được test nhanh và cho kết quả là âm tính với Covid-19 ngày 29/9/2021, cháu được ra viện và hiện đang cách ly tại nhà 14 ngày theo chỉ định. Nhưng trong quá trình cách ly tập trung, cháu cảm thấy nặng ngực, khó thở và có đờm ở cổ, tình trạng này đến nay vẫn còn. Vậy bác sĩ cho cháu hỏi vẫn còn khó thở kèm nặng ngực sau khỏi Covid là sao? Triệu chứng của cháu ở trên có phải là triệu chứng của cơn bão Cytokine không? Mong bác sĩ tư vấn, cháu cảm ơn.","Chào bạn, Với câu hỏi “Khó thở kèm nặng ngực sau khỏi Covid là sao?”, bác sĩ xin giải đáp như sau: Thời gian hồi phục sau nhiễm Covid-19 đối với mỗi người bệnh là khác nhau. Nhiều người cảm thấy tốt hơn trong vài ngày hoặc vài tuần và hầu hết sẽ hồi phục hoàn toàn trong vòng 12 tuần. Nhưng đối với một số người, các triệu chứng có thể kéo dài hơn. Các triệu chứng Covid-19 kéo dài sau khi khỏi bệnh thường gặp bao gồm: Nếu bạn còn thắc mắc về khó thở kèm nặng ngực sau khỏi Covid, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Con của em được 2 tháng 15 ngày tuổi. Cháu hay quấy khóc, em lo cháu bị thiếu máu, thiếu canxi nên đưa đi xét nghiệm và bác sĩ thông báo không thiếu gì cả, không cần bổ sung gì. Tuy nhiên, khi về nhà em thấy các chỉ số HGB, HCT, MCV là hơi thấp. Bác sĩ cho em hỏi có phải cháu nhà em hơi thiếu máu không ạ? Mong bác sĩ giải đáp giúp em, em xin cảm ơn.","Chào bạn! Với kết quả HGB 104, HCT 30, MCV 76.6 của con bạn là giảm nhẹ, trường hợp này không cần bổ sung chế phẩm mà để cơ thể tự kích thích tủy xương sản xuất hồng cầu. Bạn cần ăn uống đầy đủ để có sữa cho bé bú và theo dõi trẻ nếu da, niêm mạc (nhìn mặt trong mí mắt dưới, mặt dưới lưỡi, long bàn tay, chân) không được hồng thì nên cho con khám Bác sĩ nhi. Trân trọng! ThS.BS - Bác sĩ Nhi Sơ sinh - Khoa Nhi - Sơ sinh - Bệnh viện Đa khoa Quốc tế Vinmec Hạ Long."
"Chào bác sĩ. Bác sĩ cho cháu hỏi, cháu sắp vào bệnh viện mổ thoát vị đĩa đệm nhưng mỗi khi nghĩ đến gây mê và mổ là cháu cảm thấy rất sợ và hoang mang. Mong bác sĩ giải đáp và cho lời khuyên, xin cám ơn!","Chào bạn! Bất kỳ hình thức gây mê phẫu thuật nào cũng có thể khiến bạn cảm thấy lo lắng trước khi thực hiện. Bài viết sẽ giúp bạn thực hiện phương pháp này dễ dàng hơn vì nó rất dễ gây stress đối với bệnh nhân. Dù chúng ta ai cũng biết rằng gây mê gây tê là liệu pháp giảm đau, nhưng vẫn rất khó để bản thân xua tan cảm giác sợ hãi khi phải thực hiện phương pháp này. Dưới đây là một số lời khuyên nhỏ có thể sẽ giúp bạn thả lỏng tinh thần, cảm thấy thoải mái hơn trước khi tiến hành gây mê. Với bệnh thoát vị đĩa đệm và sự lo lắng cao của bạn bác sĩ gây mê sẽ chọn phương pháp gây mê toàn thân, bạn sẽ được cho thuốc ngủ và giảm đau nên bạn sẽ ngủ và không đau trong suốt quá trình mổ Bạn nên trao đổi với bác sĩ phẫu thuật và bác sĩ gây mê về phương pháp phẫu thuật và gây mê sắp thực hiện. Trong buổi khám trước mê Bác sĩ gây mê sẽ khám và tư vấn cho bạn các vấn đề liên quan đến cuộc mổ và phương pháp gây mê: tiền sử bệnh mãn tính, tiền sử mổ, dị ứng, các thuốc đang sử dụng vv Bác sĩ gây mê sẽ khám, đánh giá tình trạng sức khỏe của bạn, để đưa ra phương pháp gây mê phù hợp cho cuộc mổ thoát vị đĩa đệm và cùng bạn trao đổi và thống nhất. Với bệnh thoát vị đĩa đệm và sự lo lắng cao của bạn bác sĩ gây mê sẽ chọn phương pháp gây mê toàn thân, bạn sẽ được cho thuốc ngủ và giảm đau nên bạn sẽ ngủ và không đau trong suốt quá trình mổ. Sau khi cuộc mổ hoàn tất 10-15 phút sau bạn sẽ tỉnh Khi bạn đã nắm rõ được quá trình cũng như cách thực hiện nó, bạn sẽ đỡ bỡ ngỡhơn, yên tâm hơn vì mình đã nắm rõ từng bước một và kiểm soát được tình hình. Bạn nên thẳng thắn bày tỏ nỗi lo, những khúc mắc của mình với bác sĩ. Từ đó, bác sĩ mới có thể hiểu vấn đề bạn đang gặp phải và đưa ra lời khuyên cũng như giải thích hợp lý. Không nên giữ sự sợ hãi và những lo lắng trong lòng vì như vậy sẽ chỉ khiến bạn lo sợ hơn và không giải quyết được vấn đề. Những bài tập thở của bộ môn yoga có tác dụng an thần, làm chậm nhịp thở và giải tỏa căng thẳng rất tốt. Yoga sẽ mang lại các lợi ích tuyệt vời mà bạn không ngờ tới giúp bạn giảm bớt căng thẳng trước khi thực hiện gây mê. Nếu cuộc phẫu thuật yêu cầu bạn phải nghỉ ở nhà vài ngày hoặc vài tuần trước khi thực hiện, bạn nên tìm làm một số việc để tránh khiến bản thân stress vì cuộc phẫu thuật sắp tới, việc nhà, chăm sóc vườn cây, vật cưng cũng là một lựa chọn lý tưởng cho bạn. Bạn có thể dọn dẹp nhà cửa, nấu ăn hoặc sắp xếp lại đồ đạc trong nhà. Những việc làm nhẹ nhàng này sẽ giữ tình trạng sức khỏe của bạn ở mức ổn định trước khi tiến hành phẫu thuật. Trong lúc chờ đến ngày phẫu thuật, bạn thường có nhiều thời gian rảnh và đó là thời điểm bạn dễ tưởng tượng ra những việc sẽ xảy ra trong quá trình phẫu thuật. Đôi khi những điều bạn tưởng tượng ra sẽ khiến bản thân lo lắng, căng thẳng như các biến chứng của gây mê, rủi ro khi gây mê, bạn sẽ ra sao sau khi gây mê? Trong trường hợp này, bạn nên thư giãn, nghe những bản nhạc mình yêu thích, xem một bộ phim hoặc chương trình tivi, đọc một quyển sách thú vị hoặc làm bất kỳ việc gì khiến bạn quên đi những suy nghĩ về việc gây mê. Trong lúc chờ đến ngày phẫu thuật, bạn sẽ cảm thấy căng thẳng và những cảm xúc đó đôi khi dẫn đến những biến chứng nghiêm trọng như nhiễm trùng, nhu cầu thuốc mê sẽ tăng cao hơn so với người bình thường hoặc các vấn đề bệnh lý khác. Vì vậy, việc thư giãn trước khi tiến hành phẫu thuật rất quan trọng do đó đêm hôm trước mổ bác sĩ sẽ cho bạn uống một liều thuốc an thần để bạn có giấc ngủ sâu và sáng hôm sau bạn sẽ bình tỉnh hơn khi vào phòng mổ, chúc bạn thành công Trân trọng!"
"Bác sĩ cho cháu hỏi tại sao đánh răng vệ sinh 2 lần/1 ngày mà chỉ sau 30 phút hơi thở lại có mùi, thậm chí là nặng mùi? Cảm ơn bác sĩ ạ. Cháu bị hôi miệng mặc dù đánh răng ngày 2 lần sạch sẽ rồi mà lúc nào cũng hôi, thật sự khó chịu. Bác sĩ tư vấn giúp cháu cách khắc phục ạ. Cảm ơn bác sĩ. T. T. H Tôi bị hôi miệng muốn tìm phương pháp điều trị, có phải do răng lợi tôi có vấn đề không? N.T Cuong Chào bác sĩ. Hôi miệng nặng dù đã đánh răng sạch là vì sao ạ? Cảm ơn bác sĩ đã tư vấn. Câu hỏi ẩn danh Chào bác sĩ. Em bị hôi miệng không biết là do đâu ạ. Mong các bác sĩ Vinmec tư vấn và hỗ trợ giúp em với ạ. Em cảm ơn! Câu hỏi ẩn danh Bác sĩ cho em hỏi em bị sâu răng gây hôi miệng vậy giờ muốn điều trị hết hôi miệng thì phải làm sao ạ. Cảm ơn bác sĩ! Trần Đức Trọng Xin chào bác sĩ, mình bị tình trạng hôi miệng. Dù đánh răng đủ súc miệng bằng nước muối và nước súc miệng nhưng vẫn không hết phải làm sao ạ. Cảm ơn bác sĩ tư vấn. Câu hỏi ẩn danh Chào bác sĩ. Tôi bị hôi miệng rất nặng liệu có chữa khỏi được không ạ? Mong bác sĩ tư vấn giúp tôi ạ. Cảm ơn bác sĩ.",Chào bạn! Hôi miệng có thể do nguyên nhân trong miệng và nguyên nhân ngoài miệng. Nguyên nhân trong miệng thường bao gồm: Nguyên nhân ngoài miệng thường gặp: Về việc vệ sinh răng: Đánh răng 2 lần/1 ngày nhiều khi là chưa đủ. Ngoài đánh răng đúng quy cách 2 lần 1 ngày bạn nên dùng thêm chỉ nha khoa hoặc tăm nước để lấy hết thức ăn dắt ở kẽ răng. Dùng thêm cây cạo lưỡi để làm sạch bế mặt lưỡi. Bạn nên đến khám để được chẩn đoán tốt hơn. Cảm ơn bạn đã đặt câu hỏi cho DICA.com. Trân trọng.
"Chào bác sĩ, Em bị đau đầu nhức mắt từ hôm qua, không có ho, không hắt xì, chỉ một cái, không bị sổ mũi. Em chỉ đau đầu hai bên thái dương, hốc mắt lúc đảo qua lại thì đau nhức. Vậy bác sĩ cho em hỏi đau đầu nhức mắt là dấu hiệu của bệnh gì? Em cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Đau đầu nhức mắt là dấu hiệu của bệnh gì?”, bác sĩ xin giải đáp như sau: Trường hợp của bạn  thì việc khám trực tiếp là rất quan trọng. Đau có thể tại chỗ từ bệnh lý của mắt hoặc đau do ảnh hưởng từ một cơ quan khác như bệnh lý toàn thân, đau đầu trong các bệnh lý xoang, bệnh lý thần kinh... Các thông tin bạn cung cấp lại rất hạn chế.  Vì thế, bạn nên khám bệnh trực tiếp với bác sĩ để được khám và chẩn đoán xác định, từ đó có hướng điều trị phù hợp, tránh để xảy ra biến chứng nguy hiểm. Nếu bạn còn thắc mắc về đau đầu nhức mắt, bạn có thể đến bệnh viện  để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Chào bác sĩ. Tôi là bệnh nhân xuất huyết não, đã chụp DSA được một tuần và giờ sức khỏe đã ổn định nhưng vết thương chụp DSA ngày càng đau liệu có sao không thưa bác sĩ?","text: Chào bạn. Về thắc mắc “vết thương chụp DSA ngày càng đau liệu có sao không?” Bác sĩ khuyên bạn nên tái khám với bác sĩ điều trị chính, hoặc bác sĩ can thiệp mạch tại cơ sở y tế mà bạn đang điều trị để được đánh giá chính xác tình trạng nhiễm trùng, tình trạng chảy máu tại vị trí can thiệp, từ đó có phương án điều trị thích hợp với tình trạng của bạn nhé. Trân trọng!"
"Chào bác sĩ. Tôi có con trai, nay 21 tuổi, hiện đang học trong quân đội. Gần đây cháu có biểu hiện khác thường. Thứ nhất là cứ đòi bố mẹ tìm người yêu và cưới ngay. Thứ hai là hay bị dao động, dễ bị lôi kéo, chán nản. Vợ chồng tôi rất lo lắng. Hôm trước, tôi có nghe đài và biết đến bệnh Rối nhiễu tâm lý. Bác sĩ cho hỏi có phải con tôi bị vậy không? Cách điều trị thế nào và điều trị ở đâu vậy? Rất mong nhận được sự tư vấn của bác sĩ. Tôi xin cảm ơn.","Xin chào anh! Với triệu chứng mô tả, nhiều khả năng con trai anh bị sang chấn tinh thần trong chuyện tình cảm (bị phản bội,...) nên muốn có vợ (để trả thù mặc dù không yêu). Vì vậy anh hãy tế nhị tìm hiểu xem nguyên nhân, dùng lời khuyên giải, ... vì lứa tuổi này rất bộc trực, dễ tự ái, dễ sa ngã. Nếu được thì nên đưa đến bác sĩ chuyên khoa tâm lý (thuộc chuyên khoa tâm thần) có thể hỗ trợ, hoặc dùng thuốc giải lo âu, giải stress. Mong con anh sớm hồi phục! Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Chào bác sĩ, Dạo gần đây, em cảm thấy trong mũi bên trái của mình giống như có gì đó cản trở việc hô hấp. Đôi khi, em bị chảy máu mũi nhưng không nhiều. Máu mũi chỉ chảy trong mũi không chảy ra ngoài, tầm 1 tuần hoặc 2 tuần chảy 1 lần. Hiện tại, em vẫn thở được bình thường bằng 2 bên mũi, nhưng bên cánh mũi trái thì có gì đó cản trở. Vậy bác sĩ cho em hỏi ngạt mũi 1 bên kèm chảy máu mũi là bệnh gì? Mong bác sĩ tư vấn, em cảm ơn.","Chào bạn, Với câu hỏi “Ngạt mũi 1 bên kèm chảy máu mũi là bệnh gì?”, bác sĩ xin giải đáp như sau: Tình trạng ngạt mũi 1 bên kèm theo chảy máu mũi, triệu chứng lặp lại, tốt nhất bạn nên đi khám để được nội soi tai mũi họng kiểm tra bạn. Có thể là những chảy máu đơn thuần như vỡ các mạch máu tại chỗ vùng vách ngăn và cuốn mũi, cũng có thể do viêm nhiễm dẫn đến khịt khạc, tăng áp suất trong mũi cũng gây chảy máu mũi, nhưng phải loại trừ các nguyên nhân khác như các khối u vùng mũi xoang, u vòm họng. Nếu bạn còn thắc mắc về ngạt mũi 1 bên, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"text: Chào bác sĩ, Hay căng thẳng đầu óc, suy nghĩ miên man kèm theo đau nửa đầu là triệu chứng rối loạn thần kinh đúng không ạ? Vậy bác sĩ có thể tư vấn các phương pháp điều trị rối loạn thần kinh được không? Mong bác sĩ giải đáp giúp em, xin cảm ơn!",Error
"Chào bác sĩ, tôi năm nay 22 tuổi và trong thời gian gần đây thì tôi hay bị khó ngủ vào đêm. Tôi thường ngủ vào lúc 1 giờ đêm nhưng tôi trằn trọc mãi mới ngủ được và sáng thì tôi thường dậy vào khoảng 9 giờ sáng vì lúc thức dậy vào 6 giờ 30 thì tôi rất mệt. Cứ vào buổi tối là tôi lại hay suy nghĩ và lo lắng về khả năng đêm nay mất ngủ. Vậy bác sĩ cho tôi hỏi làm thế nào để cải thiện khó ngủ vào ban đêm để tôi có được giấc ngủ tốt hơn và tỉnh táo vào buổi sáng? Tôi cảm ơn bác sĩ.","Chào bạn, Với câu hỏi “Làm thế nào để cải thiện khó ngủ vào ban đêm?”, bác sĩ xin giải đáp như sau: Bạn bị rối loạn giấc ngủ, ngoài ra còn có triệu chứng lo âu. Tình trạng rối loạn giấc ngủ và lo âu này ảnh hưởng đến chất lượng cuộc sống của bạn, làm bạn mệt mỏi, khó chịu. Do vậy, bạn cần đi khám sớm, bác sĩ có thể chỉ định làm nhiều xét nghiệm để đánh giá nguyên nhân của rối loạn giấc ngủ, vì có thể có nhiều bệnh lý khác là nguyên nhân gây rối loạn giấc ngủ. Nếu bạn còn thắc mắc về khó ngủ vào ban đêm, bạn có thể đến bệnh viện để kiểm tra và tư vấn thêm. Cảm ơn bạn đã đặt câu hỏi cho DICA. Chúc bạn có thật nhiều sức khỏe. Trân trọng!"
"Cháu chào bác sĩ ạ. Cháu bị nói lắp sau sang chấn, do trải qua một cuộc khủng hoảng về tâm lý. Giờ cháu muốn chữa dứt điểm thì phải làm sao ạ? Mong bác sĩ tư vấn giúp cháu, cháu xin cảm ơn ạ.","Xin chào cháu. Nói lắp thường là 1 tật xấu, xuất hiện từ lúc nhỏ, có thể sau 1 sang chấn, 1 thời gian bắt chước,...hoặc có yếu tố gia đình. Cách điều trị nói lắp không phải dễ, tùy vào sự kiên trì, sự tự tin, mỗi khi làm việc gì cần phải chuẩn bị kỹ càng, tập nói chậm rãi, rõ ràng, hít thở sâu trước khi nói. Tập những bài tập uốn lưỡi. Nếu được cần giải quyết vấn đề tâm lý mà đã gây ra cho cháu nói lắp. Chúc cháu sớm thành công. Cảm ơn bạn đã đặt câu hỏi cho DICA."
"Em trai tôi thường hay đau bụng, buồn nôn và thỉnh thoảng còn táo bón, dạo gần đây hay bị đau bụng và nôn khan lúc 22-23 giờ đêm. Bác sĩ cho tôi hỏi, như vậy là bị bệnh gì ạ?","Chào bạn. Với những triệu chứng bạn mô tả nôn, đau bụng, thỉnh thoảng táo bón là triệu chứng của bệnh lý đường tiêu hóa. Để chẩn đoán đúng bệnh bạn nên đưa đi khám chuyên khoa Tiêu hóa để bác sĩ thăm khám và chỉ định một số xét nghiệm cận lâm sàng nhé. Bạn có thể đưa đến tại các bệnh viện để bác sĩ tư vấn thêm nhé. Cảm ơn bạn đã đặt câu hỏi cho DICA. Rất mong có thể gặp bạn và để tư vấn cụ thể hơn."
Chào bác sĩ! Em bị nổi một cục u tại đốt ngón tay thứ 3 của ngón trỏ phải. Bình thường thì không đau nhưng khi sờ vào sẽ thấy đau nhẹ. Bác sĩ cho em hỏi u ở ngón tay có nguy hiểm không? Có thể là bị bệnh gì? Em đã bị như vậy 2 tuần rồi.,Chào bạn! Trường hợp nổi u ở ngón tay có khả năng là u bã hoặc u bao hoạt dịch. Bạn nên đi khám với bác sĩ chuyên khoa Chấn thương chỉnh hình để được chẩn đoán xác định cũng như kiểm tra tình trạng khối u có cần phải mổ hay không bạn nhé. Chúc bạn mau khỏe! Cảm ơn bạn đã đặt câu hỏi cho DICA.
